Front Left,Left Angle,Right Angle,Front Right,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Cross Track Error,Steering Correction,loopTick,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y,time_s,Speed_mm_s
28,279,31,12,59,21,5300,0,88,63,-256,-11,3230,40,16,15487,2754.155178947868,942.5338960692,0.0,3.1679999999999997,2.268,1,5,3.83,1049.2358465676018
29,281,14,12,54,21,5020,0,74,78,-1,0,3231,41,17,15541,2763.758354492724,892.73965250328,0.0,2.6639999999999997,2.808,1,5,3.84,960.3175544855935
29,280,7,15,52,21,4740,0,55,78,-1,-1,3232,44,14,15593,2773.005856869252,842.94540893736,0.0,1.9799999999999998,2.808,1,5,3.85,924.7502376528032
30,278,5,12,47,21,4460,0,58,78,-1,-1,3233,42,18,15640,2781.36417632496,793.15116537144,0.0,2.0879999999999996,2.808,1,5,3.86,835.8319455708348
34,284,4,16,46,21,4180,0,48,61,-1,-1,3234,50,18,15686,2789.544659196504,743.35692180552,0.0,1.7279999999999998,2.1959999999999997,1,5,3.87,818.0482871543784
38,286,5,17,42,21,3900,0,61,51,-1,-1,3235,55,21,15728,2797.013795731392,693.5626782396,0.0,2.1959999999999997,1.8359999999999999,1,5,3.88,746.9136534887798
44,287,5,20,41,21,3620,0,52,34,-1,-1,3236,64,24,15769,2804.305095682116,643.76843467368,0.0,1.8719999999999999,1.224,1,5,3.89,729.1299950724183
46,263,4,22,37,21,3340,0,47,34,-1,-1,3237,68,24,15806,2810.885049296184,593.97419110776,0.0,1.692,1.224,1,5,3.9,657.9953614068157
43,304,6,25,34,21,3060,0,35,34,-1,-1,3238,68,18,15840,2816.93149315776,544.17994754184,0.0,1.26,1.224,1,5,3.91,604.6443861575741
44,311,7,27,30,21,2780,0,30,35,-1,-1,3239,71,17,15870,2822.26659068268,494.38570397592,0.0,1.0799999999999998,1.26,1,5,3.92,533.5097524920116
41,315,7,29,27,21,2500,0,29,33,-1,-1,3240,70,12,15897,2827.068178455108,444.59146041,0.0,1.0439999999999998,1.188,1,5,3.93,480.15877724277544
41,320,8,31,26,21,2220,0,19,18,-1,-1,3241,72,10,15923,2831.691929643372,394.79721684408,0.0,0.6839999999999999,0.6479999999999999,1,5,3.94,462.3751188264221
41,318,9,33,23,21,2000,0,17,17,-1,-1,3242,74,8,15946,2835.782171079144,355.673168328,0.0,0.612,0.612,1,5,3.95,409.0241435771892
43,313,8,34,20,21,2000,0,29,25,-1,-1,3243,77,9,15966,2839.338902762424,355.673168328,0.0,1.0439999999999998,0.8999999999999999,1,5,3.96,355.6731683279925
45,316,8,37,19,21,2000,0,33,29,-1,-1,3244,82,8,15985,2842.71779786154,355.673168328,0.0,1.188,1.0439999999999998,1,5,3.97,337.88950991160294
45,317,10,38,19,133,2000,0,31,32,0,0,3245,83,7,16004,2846.096692960656,355.673168328,0.0,1.1159999999999999,1.152,8,5,3.98,337.88950991161795
42,313,9,38,19,133,2000,0,32,32,0,0,3246,80,4,16023,2849.475588059772,355.673168328,0.0,1.152,1.152,8,5,3.99,337.88950991155747
38,310,11,39,17,133,2000,0,39,43,0,0,3247,77,-1,16040,2852.49880999056,355.673168328,0.0,1.404,1.5479999999999998,8,5,4.0,302.3221930788232
43,313,11,41,17,133,2000,0,41,44,0,0,3248,84,2,16057,2855.522031921348,355.673168328,0.0,1.476,1.5839999999999999,8,5,4.01,302.3221930788232
41,309,12,42,18,133,2000,0,40,40,0,0,3249,83,-1,16075,2858.7230904363,355.673168328,0.0,1.44,1.44,8,5,4.02,320.10585149519784
42,311,13,44,18,133,2000,0,41,41,0,0,3250,86,-2,16093,2861.924148951252,355.673168328,0.0,1.476,1.476,8,5,4.03,320.1058514951694
42,311,13,46,18,133,2000,0,42,42,0,0,3251,88,-4,16111,2865.125207466204,355.673168328,0.0,1.5119999999999998,1.5119999999999998,8,5,4.04,320.10585149519784
45,314,15,48,17,133,2000,0,47,47,0,0,3252,93,-3,16128,2868.148429396992,355.673168328,0.0,1.692,1.692,8,5,4.05,302.3221930788232
46,312,18,51,18,133,2000,0,45,45,0,0,3253,97,-5,16146,2871.349487911944,355.673168328,0.0,1.6199999999999999,1.6199999999999999,8,5,4.06,320.10585149519784
45,308,16,52,17,133,2000,0,52,48,0,0,3254,97,-7,16163,2874.372709842732,355.673168328,0.0,1.8719999999999999,1.7279999999999998,8,5,4.07,302.3221930787964
45,310,18,56,19,133,2000,0,42,46,0,0,3255,101,-11,16182,2877.751604941848,355.673168328,0.0,1.5119999999999998,1.656,8,5,4.08,337.88950991161795
45,309,19,58,18,133,2000,0,49,48,0,0,3256,103,-13,16200,2880.9526634568,355.673168328,0.0,1.7639999999999998,1.7279999999999998,8,5,4.09,320.10585149519784
48,308,22,63,20,133,2000,-303,47,36,0,0,3257,111,-15,16220,2884.50939514008,355.673168328,-41.164714285671,1.692,1.2959999999999998,8,5,4.1,355.6731683279925
48,306,24,64,19,133,2000,-606,62,29,0,0,3258,112,-16,16239,2887.888290239196,355.673168328,-82.329428571342,2.2319999999999998,1.0439999999999998,8,5,4.11,337.88950991158794
50,309,27,68,19,133,2000,-909,71,21,0,0,3259,118,-18,16258,2891.267185338312,355.673168328,-123.49414285701302,2.5559999999999996,0.7559999999999999,8,5,4.12,337.88950991161795
51,306,26,72,18,133,2000,-1212,84,17,0,0,3260,123,-21,16276,2894.468243853264,355.673168328,-164.658857142684,3.0239999999999996,0.612,8,5,4.13,320.10585149519784
54,298,25,70,19,133,2000,-1515,87,8,0,0,3261,124,-16,16295,2897.84713895238,355.673168328,-205.82357142835502,3.1319999999999997,0.288,8,5,4.14,337.88950991161795
85,278,23,68,20,133,2000,-1818,87,2,0,0,3262,153,17,16315,2901.40387063566,355.673168328,-246.98828571402603,3.1319999999999997,0.072,8,5,4.15,355.673168327961
132,241,19,64,20,133,2000,-2121,88,1,0,0,3263,196,68,16335,2904.96060231894,355.673168328,-288.15299999969704,3.1679999999999997,0.036,8,5,4.16,355.6731683279925
141,187,16,61,19,133,2000,-2424,88,9,0,0,3264,202,80,16354,2908.339497418056,355.673168328,-329.317714285368,3.1679999999999997,0.32399999999999995,8,5,4.17,337.88950991161795
139,125,10,56,19,133,2000,-2727,87,11,0,0,3265,195,83,16373,2911.718392517172,355.673168328,-370.482428571039,3.1319999999999997,0.39599999999999996,8,5,4.18,337.88950991161795
133,89,6,51,20,133,2000,-3030,88,3,0,0,3266,184,82,16393,2915.275124200452,355.673168328,-411.64714285671005,3.1679999999999997,0.10799999999999998,8,5,4.19,355.673168327961
130,136,4,48,19,133,2000,-3108,87,11,0,0,3267,178,82,16412,2918.654019299568,355.673168328,-422.243999999556,3.1319999999999997,0.39599999999999996,8,5,4.2,337.88950991161795
124,130,2,40,19,133,2000,-3108,92,8,0,0,3268,164,84,16431,2922.032914398684,355.673168328,-422.243999999556,3.312,0.288,8,5,4.21,337.88950991161795
126,142,1,35,21,133,2000,-3108,85,1,0,0,3269,161,91,16452,2925.767482666128,355.673168328,-422.243999999556,3.0599999999999996,0.036,8,5,4.22,373.45682674441264
130,162,0,31,20,133,2000,-3108,82,10,0,0,3270,161,99,16472,2929.324214349408,355.673168328,-422.243999999556,2.952,0.36,8,5,4.23,355.673168327961
129,190,0,24,20,133,2000,-3108,81,11,0,0,3271,153,105,16492,2932.880946032688,355.673168328,-422.243999999556,2.916,0.39599999999999996,8,5,4.24,355.6731683279925
123,224,1,18,20,133,2000,-3108,77,15,0,0,3272,141,105,16512,2936.437677715968,355.673168328,-422.243999999556,2.772,0.5399999999999999,8,5,4.25,355.673168328038
116,273,0,12,20,133,2000,-3108,74,18,0,0,3273,128,104,16532,2939.994409399248,355.673168328,-422.243999999556,2.6639999999999997,0.6479999999999999,8,5,4.26,355.6731683279925
106,300,0,7,20,133,2000,-3108,73,20,0,0,3274,113,99,16552,2943.551141082528,355.673168328,-422.243999999556,2.6279999999999997,0.72,8,5,4.27,355.6731683279925
94,277,2,6,21,133,2000,-3108,73,11,0,0,3275,100,88,16573,2947.285709349972,355.673168328,-422.243999999556,2.6279999999999997,0.39599999999999996,8,5,4.28,373.4568267443795
80,237,4,3,20,133,2000,-3108,76,15,0,0,3276,83,77,16593,2950.842441033252,355.673168328,-422.243999999556,2.7359999999999998,0.5399999999999999,8,5,4.29,355.6731683279925
68,211,6,2,20,133,2000,-3108,78,13,0,0,3277,70,66,16613,2954.399172716532,355.673168328,-422.243999999556,2.808,0.46799999999999997,8,5,4.3,355.673168328038
54,190,10,1,20,133,2000,-3108,81,10,0,0,3278,55,53,16633,2957.955904399812,355.673168328,-422.243999999556,2.916,0.36,8,5,4.31,355.6731683279925
37,175,28,0,20,133,2000,-2805,75,17,0,0,3279,37,37,16653,2961.512636083092,355.673168328,-381.07928571388504,2.6999999999999997,0.612,8,5,4.32,355.673168327961
25,153,49,1,20,133,2000,-2502,64,27,0,0,3280,26,24,16673,2965.069367766372,355.673168328,-339.91457142821406,2.304,0.972,8,5,4.33,355.673168328038
12,125,74,0,20,133,2000,-2199,54,38,0,0,3281,12,12,16693,2968.626099449652,355.673168328,-298.749857142543,1.944,1.3679999999999999,8,5,4.34,355.6731683279925
5,108,105,0,21,133,2000,-1896,44,40,0,0,3282,5,5,16714,2972.360667717096,355.673168328,-257.58514285687204,1.5839999999999999,1.44,8,5,4.35,373.45682674441264
2,96,136,1,20,133,2000,-1593,39,51,0,0,3283,3,1,16734,2975.917399400376,355.673168328,-216.42042857120103,1.404,1.8359999999999999,8,5,4.36,355.673168327961
2,84,162,1,19,133,2000,-1290,38,60,0,0,3284,3,1,16753,2979.296294499492,355.673168328,-175.25571428553002,1.3679999999999999,2.1599999999999997,8,5,4.37,337.88950991161795
1,77,183,1,20,133,2000,-987,32,59,0,0,3285,2,0,16773,2982.853026182772,355.673168328,-134.090999999859,1.152,2.1239999999999997,8,5,4.38,355.6731683279925
1,76,197,1,20,133,2000,-684,32,59,0,0,3286,2,0,16793,2986.409757866052,355.673168328,-92.92628571418801,1.152,2.1239999999999997,8,5,4.39,355.673168328038
1,72,201,1,20,133,2000,-381,34,57,0,0,3287,2,0,16813,2989.966489549332,355.673168328,-51.761571428517,1.224,2.052,8,5,4.4,355.673168327961
1,72,202,1,20,133,2000,-78,36,55,0,0,3288,2,0,16833,2993.523221232612,355.673168328,-10.596857142846002,1.2959999999999998,1.9799999999999998,8,5,4.41,355.6731683279925
0,72,197,1,20,133,2000,0,39,52,0,0,3289,1,-1,16853,2997.079952915892,355.673168328,0.0,1.404,1.8719999999999999,8,5,4.42,355.673168328038
1,75,192,1,20,133,2000,0,47,44,0,0,3290,2,0,16873,3000.636684599172,355.673168328,0.0,1.692,1.5839999999999999,8,5,4.43,355.6731683279925
0,80,186,3,20,132,2280,0,57,57,106,3,3291,3,-3,16893,3004.193416282452,405.46741189392,0.0,2.052,2.052,8,4,4.44,355.673168327961
2,81,179,2,21,132,2560,0,68,72,98,2,3292,4,0,16914,3007.927984549896,455.26165545984,0.0,2.448,2.5919999999999996,8,4,4.45,373.45682674441264
2,84,172,1,23,132,2840,0,78,81,88,2,3293,3,1,16937,3012.018225985668,505.05589902576,0.0,2.808,2.916,8,4,4.46,409.0241435772073
2,85,168,0,24,132,3120,0,94,93,83,2,3294,2,2,16961,3016.286304005604,554.85014259168,0.0,3.384,3.348,8,4,4.47,426.80780199362744
2,91,166,0,26,132,3400,0,107,103,75,2,3295,2,2,16987,3020.910055193868,604.6443861576,0.0,3.852,3.7079999999999997,8,4,4.48,462.3751188263811
1,94,159,1,31,132,3680,0,105,98,65,1,3296,2,0,17018,3026.422989302952,654.43862972352,0.0,3.78,3.5279999999999996,8,4,4.49,551.2934109083861
2,95,155,1,33,132,3960,0,113,110,60,1,3297,3,1,17051,3032.291596580364,704.23287328944,0.0,4.068,3.9599999999999995,8,4,4.5,586.8607277412264
1,95,149,1,36,132,4240,0,118,119,54,1,3298,2,0,17087,3038.693713610268,754.02711685536,0.0,4.247999999999999,4.284,8,4,4.51,640.2117029903957
1,95,145,1,39,132,4520,0,124,128,50,1,3299,2,0,17126,3045.629340392664,803.82136042128,0.0,4.4639999999999995,4.608,8,4,4.52,693.5626782396105
1,97,142,0,42,132,4800,0,131,134,45,1,3300,1,1,17168,3053.098476927552,853.6156039872,0.0,4.715999999999999,4.824,8,4,4.53,746.913653488759
1,97,134,0,45,132,5080,0,132,139,37,1,3301,1,1,17213,3061.101123214932,903.40984755312,0.0,4.752,5.004,8,4,4.54,800.2646287380401
0,96,129,1,49,132,5360,0,139,138,33,0,3302,1,-1,17262,3069.815115838968,953.20409111904,0.0,5.004,4.968,8,4,4.55,871.399262403584
1,97,125,1,50,132,5640,0,154,150,28,0,3303,2,0,17312,3078.706945047168,1002.99833468496,0.0,5.544,5.3999999999999995,8,4,4.56,889.1829208200496
1,97,123,0,57,132,5920,0,149,138,26,0,3304,1,1,17369,3088.843630344516,1052.79257825088,0.0,5.364,4.968,8,4,4.57,1013.6685297347183
2,97,124,0,55,132,6200,0,171,165,27,0,3305,2,2,17424,3098.624642473536,1102.5868218168,0.0,6.156,5.9399999999999995,8,4,4.58,978.1012129020136
0,97,124,1,58,132,6480,0,171,172,27,0,3306,1,-1,17482,3108.939164355048,1152.38106538272,0.0,6.156,6.191999999999999,8,4,4.59,1031.4521881512285
1,97,128,1,63,132,6760,0,171,171,31,0,3307,2,0,17545,3120.14286915738,1202.17530894864,0.0,6.156,6.156,8,4,4.6,1120.370480233238
0,96,129,0,64,132,7040,0,180,188,33,0,3308,0,0,17609,3131.524410543876,1251.96955251456,0.0,6.4799999999999995,6.768,8,4,4.61,1138.1541386495114
1,91,131,0,66,132,7320,0,184,206,40,1,3309,1,1,17675,3143.2616250987,1301.76379608048,0.0,6.624,7.4159999999999995,8,4,4.62,1173.7214554824072
0,85,138,0,71,132,7600,0,187,203,53,1,3310,0,0,17746,3155.888022574344,1351.5580396464,0.0,6.731999999999999,7.308,8,4,4.63,1262.6397475644621
3,89,133,0,73,132,7880,0,195,208,44,1,3311,3,3,17819,3168.870093218316,1401.35228321232,0.0,7.02,7.4879999999999995,8,4,4.64,1298.2070643972115
1,93,133,1,78,132,8160,0,201,199,40,1,3312,2,0,17897,3182.741346783108,1451.14652677824,0.0,7.236,7.164,8,4,4.65,1387.1253564790977
1,89,126,1,79,132,8440,0,217,209,37,1,3313,2,0,17976,3196.790436932064,1500.94077034416,0.0,7.811999999999999,7.523999999999999,8,4,4.66,1404.9090148956411
1,93,133,0,80,132,8720,0,227,228,40,1,3314,1,1,18056,3211.017363665184,1550.73501391008,0.0,8.171999999999999,8.208,8,4,4.67,1422.6926733120156
0,93,136,0,86,132,9000,0,217,229,43,1,3315,0,0,18142,3226.311309903288,1600.529257476,0.0,7.811999999999999,8.244,8,4,4.68,1529.3946238104452
0,89,133,0,88,132,9280,0,224,234,44,1,3316,0,0,18230,3241.96092930972,1650.32350104192,0.0,8.064,8.424,8,4,4.69,1564.961940643101
1,90,132,0,90,132,9560,0,234,244,42,1,3317,1,1,18320,3257.96622188448,1700.11774460784,0.0,8.424,8.783999999999999,8,4,4.7,1600.5292574760347
0,89,132,0,94,132,9840,0,234,248,43,1,3318,0,0,18414,3274.682860795896,1749.91198817376,0.0,8.424,8.927999999999999,8,4,4.71,1671.6638911416242
3,92,130,0,96,132,10120,0,244,250,38,1,3319,3,3,18510,3291.75517287564,1799.70623173968,0.0,8.783999999999999,9.0,8,4,4.72,1707.2312079744188
1,91,128,0,98,132,10400,0,250,250,37,1,3320,1,1,18608,3309.183158123712,1849.5004753056,0.0,9.0,9.0,8,4,4.73,1742.7985248071043
1,91,128,0,101,132,10680,0,250,250,37,1,3321,1,1,18709,3327.144653124276,1899.29471887152,0.0,9.0,9.0,8,4,4.74,1796.1495000564282
3,87,124,0,103,132,10900,0,250,250,37,1,3322,3,3,18812,3345.461821293168,1938.4187673876,0.0,9.0,9.0,8,4,4.75,1831.7168168892686
1,97,127,1,102,132,10620,0,250,250,30,0,3323,2,0,18914,3363.601152877896,1888.62452382168,0.0,9.0,9.0,8,4,4.76,1813.933158472803
1,100,133,1,104,132,10340,0,245,245,33,0,3324,2,0,19018,3382.096157630952,1838.83028025576,0.0,8.819999999999999,8.819999999999999,8,4,4.77,1849.500475305643
1,98,131,1,105,132,10060,0,221,229,33,0,3325,2,0,19123,3400.768998968172,1789.03603668984,0.0,7.9559999999999995,8.244,8,4,4.78,1867.2841337218974
0,96,135,0,106,132,9780,0,202,205,39,1,3326,0,0,19229,3419.619676889556,1739.24179312392,0.0,7.271999999999999,7.379999999999999,8,4,4.79,1885.0677921384379
1,99,137,1,104,132,9500,0,197,192,38,1,3327,2,0,19333,3438.114681642612,1689.447549558,0.0,7.092,6.911999999999999,8,4,4.8,1849.500475305643
1,97,133,1,101,132,9220,0,184,188,36,1,3328,2,0,19434,3456.076176643176,1639.65330599208,0.0,6.624,6.768,8,4,4.81,1796.1495000564282
2,99,133,1,99,132,8940,0,166,181,34,1,3329,3,1,19533,3473.681998475412,1589.85906242616,0.0,5.976,6.515999999999999,8,4,4.82,1760.5821832234772
2,100,128,2,95,132,8660,0,163,173,28,0,3330,4,0,19628,3490.576473970992,1540.06481886024,0.0,5.867999999999999,6.228,8,4,4.83,1689.447549558044
2,104,123,2,93,132,8380,0,154,157,19,0,3331,4,0,19721,3507.115276298244,1490.27057529432,0.0,5.544,5.651999999999999,8,4,4.84,1653.8802327252495
3,105,100,2,90,132,8100,0,152,148,-5,-1,3332,5,1,19811,3523.120568873004,1440.4763317284,0.0,5.4719999999999995,5.327999999999999,8,4,4.85,1600.5292574759892
3,97,15,3,89,132,7820,0,139,128,6,0,3333,6,0,19900,3538.9480248636,1390.68208816248,0.0,5.004,4.608,8,4,4.86,1582.7455990595195
2,103,8,3,86,132,7540,0,131,117,-6,-1,3334,5,-1,19986,3554.241971101704,1340.88784459656,0.0,4.715999999999999,4.212,8,4,4.87,1529.3946238104452
3,108,8,4,80,132,7260,0,136,115,-16,-1,3335,7,-1,20066,3568.468897834824,1291.09360103064,0.0,4.896,4.14,8,4,4.88,1422.6926733120156
3,107,8,4,78,132,6980,0,120,108,-14,-1,3336,7,-1,20144,3582.340151399616,1241.29935746472,0.0,4.319999999999999,3.888,8,4,4.89,1387.125356479221
3,111,10,4,73,132,6700,0,120,114,-22,-1,3337,7,-1,20217,3595.322222043588,1191.5051138988,0.0,4.319999999999999,4.104,8,4,4.9,1298.2070643971417
4,111,13,5,73,132,6420,0,92,105,-22,-1,3338,9,-1,20290,3608.30429268756,1141.71087033288,0.0,3.312,3.78,8,4,4.91,1298.2070643972115
3,111,18,6,69,132,6140,0,87,100,-22,-1,3339,9,-3,20359,3620.575016994876,1091.91662676696,0.0,3.1319999999999997,3.5999999999999996,8,4,4.92,1227.072430731622
5,109,25,6,65,132,5860,0,88,90,-18,-1,3340,11,-1,20424,3632.134394965536,1042.12238320104,0.0,3.1679999999999997,3.2399999999999998,8,4,4.93,1155.9377970660325
5,109,31,6,61,132,5580,0,92,80,-18,-1,3341,11,-1,20485,3642.98242659954,992.32813963512,0.0,3.312,2.88,8,4,4.94,1084.8031634003014
7,109,41,8,58,132,5300,0,91,74,-18,-1,3342,15,-1,20543,3653.296948481052,942.5338960692,0.0,3.276,2.6639999999999997,8,4,4.95,1031.4521881512285
7,109,58,9,55,132,5020,0,86,66,-51,-2,3343,16,-2,20598,3663.077960610072,892.73965250328,0.0,3.0959999999999996,2.376,8,4,4.96,978.1012129020136
7,109,72,10,53,132,4740,0,68,64,-37,-2,3344,17,-3,20651,3672.503299570764,842.94540893736,0.0,2.448,2.304,8,4,4.97,942.5338960692189
11,108,66,11,49,132,4460,0,62,63,-42,-2,3345,22,0,20700,3681.2172921948,793.15116537144,0.0,2.2319999999999998,2.268,8,4,4.98,871.3992624035521
12,101,16,13,46,132,4180,0,50,62,-2,0,3346,25,-1,20746,3689.397775066344,743.35692180552,0.0,1.7999999999999998,2.2319999999999998,8,4,4.99,818.0482871544147
15,98,7,13,42,132,3900,0,51,65,4,0,3347,28,2,20788,3696.866911601232,693.5626782396,0.0,1.8359999999999999,2.34,8,4,5.0,746.9136534888253
18,105,1,15,40,132,3620,0,48,49,-10,-1,3348,33,3,20828,3703.980374967792,643.76843467368,0.0,1.7279999999999998,1.7639999999999998,8,4,5.01,711.3463366560305
19,110,5,16,38,132,3340,0,43,34,-20,-1,3349,35,3,20866,3710.738165166024,593.97419110776,0.0,1.5479999999999998,1.224,8,4,5.02,675.7790198231904
22,112,4,19,33,132,3060,0,45,35,-1,0,3350,41,3,20899,3716.606772443436,544.17994754184,0.0,1.6199999999999999,1.26,8,4,5.03,586.8607277411743
22,113,7,20,32,132,2780,0,32,22,-1,-1,3351,42,2,20931,3722.297543136684,494.38570397592,0.0,1.152,0.7919999999999999,8,4,5.04,569.0770693248063
26,113,5,21,27,132,2500,0,37,27,-1,-1,3352,47,5,20958,3727.099130909112,444.59146041,0.0,1.3319999999999999,0.972,8,4,5.05,480.15877724279676
31,114,5,24,25,128,2220,0,23,24,0,0,3353,55,7,20983,3731.545045513212,394.79721684408,0.0,0.828,0.8639999999999999,8,0,5.06,444.59146041000207
32,112,6,24,24,128,2000,0,11,19,0,0,3354,56,8,21007,3735.813123533148,355.673168328,0.0,0.39599999999999996,0.6839999999999999,8,0,5.07,426.8078019935895
35,108,8,25,20,128,2000,0,25,32,0,0,3355,60,10,21027,3739.369855216428,355.673168328,0.0,0.8999999999999999,1.152,8,0,5.08,355.6731683279925
37,109,7,28,19,128,2000,0,27,38,0,0,3356,65,9,21046,3742.748750315544,355.673168328,0.0,0.972,1.3679999999999999,8,0,5.09,337.88950991161795
37,109,6,28,19,128,2000,0,32,34,0,0,3357,65,9,21065,3746.12764541466,355.673168328,0.0,1.152,1.224,8,0,5.1,337.88950991161795
37,114,8,29,18,128,2000,0,36,39,0,0,3358,66,8,21083,3749.328703929612,355.673168328,0.0,1.2959999999999998,1.404,8,0,5.11,320.1058514951694
43,113,10,32,17,128,2000,0,46,38,0,0,3359,75,11,21100,3752.3519258604,355.673168328,0.0,1.656,1.3679999999999999,8,0,5.12,302.3221930788232
41,114,10,33,18,128,2000,0,43,37,0,0,3360,74,8,21118,3755.552984375352,355.673168328,0.0,1.5479999999999998,1.3319999999999999,8,0,5.13,320.10585149519784
44,122,11,36,18,128,2000,0,43,40,0,0,3361,80,8,21136,3758.754042890304,355.673168328,0.0,1.5479999999999998,1.44,8,0,5.14,320.10585149519784
45,117,10,37,17,128,2000,0,50,43,0,0,3362,82,8,21153,3761.777264821092,355.673168328,0.0,1.7999999999999998,1.5479999999999998,8,0,5.15,302.3221930787964
46,117,12,38,18,128,2000,0,47,41,0,0,3363,84,8,21171,3764.978323336044,355.673168328,0.0,1.692,1.476,8,0,5.16,320.10585149519784
49,115,12,40,18,128,2000,0,48,42,0,0,3364,89,9,21189,3768.179381850996,355.673168328,0.0,1.7279999999999998,1.5119999999999998,8,0,5.17,320.10585149519784
51,117,13,42,17,128,2000,0,51,49,0,0,3365,93,9,21206,3771.202603781784,355.673168328,0.0,1.8359999999999999,1.7639999999999998,8,0,5.18,302.3221930788232
52,115,13,44,19,128,2000,0,42,46,0,0,3366,96,8,21225,3774.5814988809,355.673168328,0.0,1.5119999999999998,1.656,8,0,5.19,337.88950991158794
57,115,15,45,18,128,2000,0,47,50,0,0,3367,102,12,21243,3777.782557395852,355.673168328,0.0,1.692,1.7999999999999998,8,0,5.2,320.10585149519784
58,112,16,49,19,128,2000,-303,48,44,0,0,3368,107,9,21262,3781.161452494968,355.673168328,-41.164714285671,1.7279999999999998,1.5839999999999999,8,0,5.21,337.88950991161795
61,113,17,51,19,128,2000,-606,58,35,0,0,3369,112,10,21281,3784.540347594084,355.673168328,-82.329428571342,2.0879999999999996,1.26,8,0,5.22,337.8895099115725
66,111,17,55,19,128,2000,-909,70,23,0,0,3370,121,11,21300,3787.9192426932,355.673168328,-123.49414285701302,2.52,0.828,8,0,5.23,337.88950991158794
67,110,21,57,18,128,2000,-1212,87,16,0,0,3371,124,10,21318,3791.120301208152,355.673168328,-164.658857142684,3.1319999999999997,0.576,8,0,5.24,320.10585149519784
71,105,21,57,19,128,2000,-1515,88,9,0,0,3372,128,14,21337,3794.499196307268,355.673168328,-205.82357142835502,3.1679999999999997,0.32399999999999995,8,0,5.25,337.88950991161795
80,93,17,58,20,128,2000,-1818,89,1,0,0,3373,138,22,21357,3798.055927990548,355.673168328,-246.98828571402603,3.2039999999999997,0.036,8,0,5.26,355.6731683279925
92,77,15,54,19,128,2000,-2121,94,3,0,0,3374,146,38,21376,3801.434823089664,355.673168328,-288.15299999969704,3.384,0.10799999999999998,8,0,5.27,337.88950991161795
112,64,12,52,20,128,2000,-2424,91,1,0,0,3375,164,60,21396,3804.991554772944,355.673168328,-329.317714285368,3.276,0.036,8,0,5.28,355.673168327961
122,75,8,48,19,128,2000,-2727,90,9,0,0,3376,170,74,21415,3808.37044987206,355.673168328,-370.482428571039,3.2399999999999998,0.32399999999999995,8,0,5.29,337.88950991161795
117,80,6,41,20,128,2000,-3030,88,4,0,0,3377,158,76,21435,3811.92718155534,355.673168328,-411.64714285671005,3.1679999999999997,0.144,8,0,5.3,355.673168328038
114,87,3,37,19,128,2000,-3108,88,12,0,0,3378,151,77,21454,3815.306076654456,355.673168328,-422.243999999556,3.1679999999999997,0.43199999999999994,8,0,5.31,337.8895099115725
109,106,1,35,20,128,2000,-3108,83,10,0,0,3379,144,74,21474,3818.862808337736,355.673168328,-422.243999999556,2.988,0.36,8,0,5.32,355.67316832800645
111,126,2,29,20,128,2000,-3108,76,18,0,0,3380,140,82,21494,3822.419540021016,355.673168328,-422.243999999556,2.7359999999999998,0.6479999999999999,8,0,5.33,355.6731683279925
107,145,1,22,20,128,2000,-3108,75,18,0,0,3381,129,85,21514,3825.976271704296,355.673168328,-422.243999999556,2.6999999999999997,0.6479999999999999,8,0,5.34,355.6731683279925
106,170,1,17,21,128,2000,-3108,73,12,0,0,3382,123,89,21535,3829.71083997174,355.673168328,-422.243999999556,2.6279999999999997,0.43199999999999994,8,0,5.35,373.45682674441264
100,208,0,13,20,128,2000,-3108,76,16,0,0,3383,113,87,21555,3833.26757165502,355.673168328,-422.243999999556,2.7359999999999998,0.576,8,0,5.36,355.67316832800645
94,246,1,8,20,128,2000,-3108,76,16,0,0,3384,102,86,21575,3836.8243033383,355.673168328,-422.243999999556,2.7359999999999998,0.576,8,0,5.37,355.6731683279925
86,249,1,6,20,128,2000,-3108,76,16,0,0,3385,92,80,21595,3840.38103502158,355.673168328,-422.243999999556,2.7359999999999998,0.576,8,0,5.38,355.6731683279925
73,219,3,3,19,128,2000,-3108,84,16,0,0,3386,76,70,21614,3843.759930120696,355.673168328,-422.243999999556,3.0239999999999996,0.576,8,0,5.39,337.88950991161795
65,194,5,2,21,128,2000,-3108,78,7,0,0,3387,67,63,21635,3847.49449838814,355.673168328,-422.243999999556,2.808,0.252,8,0,5.4,373.4568267443795
53,173,8,1,19,128,2000,-3108,85,15,0,0,3388,54,52,21654,3850.873393487256,355.673168328,-422.243999999556,3.0599999999999996,0.5399999999999999,8,0,5.41,337.88950991161795
41,156,16,1,20,128,2000,-3108,82,11,0,0,3389,42,40,21674,3854.430125170536,355.673168328,-422.243999999556,2.952,0.39599999999999996,8,0,5.42,355.6731683279925
25,124,36,1,21,128,2000,-2805,70,16,0,0,3390,26,24,21695,3858.16469343798,355.673168328,-381.07928571388504,2.52,0.576,8,0,5.43,373.45682674441264
