Front Left,Left Angle,Right Angle,Front Right,edgeLeftFast,edgeLeftSlow,edgeRightFast,edgeRightSlow,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Cross Track Error,Steering Correction,loopTick,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y,time_s,Speed_mm_s
2,135,89,1,133,129,89,94,20,0,2000,0,48,48,0,0,6447,3,1,5971,1061.862244043244,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,18.86,355.67316832805574
3,134,89,1,133,129,89,94,20,0,2000,0,50,46,0,0,6448,4,2,5991,1065.418975726524,355.673168328,0.0,1.7999999999999998,1.656,0,0,18.87,355.6731683279521
2,133,88,1,133,129,89,94,20,0,2000,0,48,48,0,0,6449,3,1,6011,1068.975707409804,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,18.88,355.6731683280785
5,136,89,1,134,129,89,94,20,0,2000,0,48,48,0,0,6450,6,4,6031,1072.532439093084,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,18.89,355.6731683279294
1,135,87,2,134,129,89,94,21,0,2000,0,44,44,0,0,6451,3,-1,6052,1076.267007360528,355.673168328,0.0,1.5839999999999999,1.5839999999999999,0,0,18.9,373.456826744479
2,136,87,1,134,129,89,94,19,0,2000,0,53,49,0,0,6452,3,1,6071,1079.645902459644,355.673168328,0.0,1.908,1.7639999999999998,0,0,18.91,337.8895099115579
1,135,86,1,134,129,88,94,20,0,2000,0,48,48,0,0,6453,2,0,6091,1083.202634142924,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,18.92,355.6731683279294
2,135,87,2,134,129,88,94,20,0,2000,0,48,48,0,0,6454,4,0,6111,1086.759365826204,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,18.93,355.6731683280785
2,135,86,1,134,129,88,94,20,0,2000,0,48,48,0,0,6455,3,1,6131,1090.316097509484,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,18.94,355.6731683279521
2,136,89,1,134,129,88,94,20,0,2000,0,50,46,0,0,6456,3,1,6151,1093.872829192764,355.673168328,0.0,1.7999999999999998,1.656,0,0,18.95,355.67316832805574
1,134,83,2,134,129,87,93,20,0,2000,0,49,46,0,0,6457,3,-1,6171,1097.429560876044,355.673168328,0.0,1.7639999999999998,1.656,0,0,18.96,355.6731683279521
2,134,81,1,134,129,86,92,21,0,2000,0,46,42,0,0,6458,3,1,6192,1101.164129143488,355.673168328,0.0,1.656,1.5119999999999998,0,0,18.97,373.456826744479
1,139,81,1,135,130,85,91,20,0,2000,0,45,49,0,0,6459,2,0,6212,1104.720860826768,355.673168328,0.0,1.6199999999999999,1.7639999999999998,0,0,18.98,355.6731683279521
2,135,77,1,135,130,83,90,20,0,2000,0,48,47,0,0,6460,3,1,6232,1108.277592510048,355.673168328,0.0,1.7279999999999998,1.692,0,0,18.99,355.67316832805574
3,137,72,2,135,130,81,89,20,0,2000,0,47,47,0,0,6461,5,1,6252,1111.834324193328,355.673168328,0.0,1.692,1.692,0,0,19.0,355.6731683279521
2,133,59,1,135,130,77,87,20,0,2000,0,47,47,0,0,6462,3,1,6272,1115.391055876608,355.673168328,0.0,1.692,1.692,0,0,19.01,355.6731683279521
2,138,46,1,136,131,71,84,20,0,2000,0,47,47,0,0,6463,3,1,6292,1118.947787559888,355.673168328,0.0,1.692,1.692,0,0,19.02,355.67316832805574
2,136,26,2,136,131,62,80,20,0,2000,0,51,43,0,0,6464,4,0,6312,1122.504519243168,355.673168328,0.0,1.8359999999999999,1.5479999999999998,0,0,19.03,355.6731683279521
2,136,14,1,136,131,52,76,20,0,2000,0,47,48,0,0,6465,3,1,6332,1126.061250926448,355.673168328,0.0,1.692,1.7279999999999998,0,0,19.04,355.6731683280785
3,133,10,2,135,131,44,72,20,0,2000,0,51,43,0,0,6466,5,1,6352,1129.617982609728,355.673168328,0.0,1.8359999999999999,1.5479999999999998,0,0,19.05,355.6731683279294
4,127,7,1,133,131,37,68,20,0,2000,0,49,46,0,0,6467,5,3,6372,1133.174714293008,355.673168328,0.0,1.7639999999999998,1.656,0,0,19.06,355.6731683280785
2,131,6,2,133,131,31,64,19,0,2000,0,51,51,0,0,6468,4,0,6391,1136.553609392124,355.673168328,0.0,1.8359999999999999,1.8359999999999999,0,0,19.07,337.8895099115352
2,142,3,2,135,132,25,60,20,0,2000,0,48,48,0,0,6469,4,0,6411,1140.110341075404,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.08,355.6731683280785
3,149,3,0,138,133,21,56,20,0,2000,0,46,50,0,0,6470,3,3,6431,1143.667072758684,355.673168328,0.0,1.656,1.7999999999999998,0,0,19.09,355.6731683279521
2,149,4,2,140,134,18,53,21,0,2000,0,42,46,0,0,6471,4,0,6452,1147.401641026128,355.673168328,0.0,1.5119999999999998,1.656,0,0,19.1,373.45682674432356
1,145,2,1,141,135,15,50,20,0,2000,0,46,49,0,0,6472,2,0,6472,1150.958372709408,355.673168328,0.0,1.656,1.7639999999999998,0,0,19.11,355.6731683280785
1,150,2,2,143,136,12,47,20,0,2000,0,49,45,0,0,6473,3,-1,6492,1154.515104392688,355.673168328,0.0,1.7639999999999998,1.6199999999999999,0,0,19.12,355.6731683279521
5,149,2,2,144,137,10,44,20,0,2000,0,47,48,0,0,6474,7,3,6512,1158.071836075968,355.673168328,0.0,1.692,1.7279999999999998,0,0,19.13,355.67316832805574
2,149,2,2,145,138,8,41,20,0,2000,0,47,47,0,0,6475,4,0,6532,1161.628567759248,355.673168328,0.0,1.692,1.692,0,0,19.14,355.6731683279521
2,151,2,2,146,139,7,39,19,0,2000,0,53,49,0,0,6476,4,0,6551,1165.007462858364,355.673168328,0.0,1.908,1.7639999999999998,0,0,19.15,337.889509911678
3,149,1,2,147,140,6,37,21,0,2000,0,46,42,0,0,6477,5,1,6572,1168.742031125808,355.673168328,0.0,1.656,1.5119999999999998,0,0,19.16,373.45682674432356
2,150,2,2,148,141,5,35,20,0,2000,0,49,46,0,0,6478,4,0,6592,1172.298762809088,355.673168328,0.0,1.7639999999999998,1.656,0,0,19.17,355.6731683279521
1,150,2,2,148,142,4,33,19,0,2000,0,51,51,0,0,6479,3,-1,6611,1175.677657908204,355.673168328,0.0,1.8359999999999999,1.8359999999999999,0,0,19.18,337.889509911678
3,147,0,2,148,142,3,31,20,0,2000,0,50,46,0,0,6480,5,1,6631,1179.234389591484,355.673168328,0.0,1.7999999999999998,1.656,0,0,19.19,355.6731683279294
4,148,3,2,148,142,3,29,20,0,2000,0,49,46,0,0,6481,6,2,6651,1182.791121274764,355.673168328,0.0,1.7639999999999998,1.656,0,0,19.2,355.6731683280785
4,151,2,1,149,143,3,27,20,0,2000,0,48,48,0,0,6482,5,3,6671,1186.347852958044,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.21,355.6731683279521
3,151,2,2,149,144,3,25,20,0,2000,0,48,48,0,0,6483,5,1,6691,1189.904584641324,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.22,355.67316832805574
3,153,2,2,150,145,3,24,20,0,2000,0,48,48,0,0,6484,5,1,6711,1193.461316324604,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.23,355.6731683279521
4,150,1,2,150,145,3,23,20,0,2000,0,46,50,0,0,6485,6,2,6731,1197.018048007884,355.673168328,0.0,1.656,1.7999999999999998,0,0,19.24,355.6731683280785
2,154,2,2,151,146,3,22,20,0,2000,0,48,48,0,0,6486,4,0,6751,1200.574779691164,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.25,355.6731683279294
1,150,3,2,151,146,3,21,20,0,2000,0,48,48,0,0,6487,3,-1,6771,1204.131511374444,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.26,355.6731683279521
3,149,1,1,151,146,3,20,20,0,2000,0,46,50,0,0,6488,4,2,6791,1207.688243057724,355.673168328,0.0,1.656,1.7999999999999998,0,0,19.27,355.6731683280785
4,152,2,2,151,146,3,19,20,0,2000,0,50,46,0,0,6489,6,2,6811,1211.244974741004,355.673168328,0.0,1.7999999999999998,1.656,0,0,19.28,355.6731683279294
4,158,5,2,152,147,3,18,20,0,2000,0,51,44,0,0,6490,6,2,6831,1214.801706424284,355.673168328,0.0,1.8359999999999999,1.5839999999999999,0,0,19.29,355.6731683280785
4,157,3,2,153,148,3,17,20,0,2000,0,49,46,0,0,6491,6,2,6851,1218.358438107564,355.673168328,0.0,1.7639999999999998,1.656,0,0,19.3,355.6731683279521
3,158,5,2,154,149,3,16,20,0,2000,0,49,46,0,0,6492,5,1,6871,1221.915169790844,355.673168328,0.0,1.7639999999999998,1.656,0,0,19.31,355.67316832805574
2,154,5,2,154,149,3,15,21,0,2000,0,46,42,0,0,6493,4,0,6892,1225.649738058288,355.673168328,0.0,1.656,1.5119999999999998,0,0,19.32,373.4568267443463
4,153,8,3,154,149,4,15,20,0,2000,0,49,46,0,0,6494,7,1,6912,1229.206469741568,355.673168328,0.0,1.7639999999999998,1.656,0,0,19.33,355.6731683280785
5,157,10,3,155,150,5,15,19,0,2000,0,51,51,0,0,6495,8,2,6931,1232.585364840684,355.673168328,0.0,1.8359999999999999,1.8359999999999999,0,0,19.34,337.8895099115352
3,155,11,1,155,150,6,15,20,0,2000,0,48,48,0,0,6496,4,2,6951,1236.142096523964,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.35,355.6731683279521
3,151,13,3,154,150,7,15,20,0,2000,0,46,50,0,0,6497,6,0,6971,1239.698828207244,355.673168328,0.0,1.656,1.7999999999999998,0,0,19.36,355.6731683280785
3,154,18,3,154,150,9,15,20,0,2000,0,48,48,0,0,6498,6,0,6991,1243.255559890524,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.37,355.6731683279294
2,157,20,3,155,150,11,15,20,0,2000,0,46,50,0,0,6499,5,-1,7011,1246.812291573804,355.673168328,0.0,1.656,1.7999999999999998,0,0,19.38,355.6731683280785
3,155,22,3,155,150,13,15,20,0,2000,0,48,48,0,0,6500,6,0,7031,1250.369023257084,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.39,355.6731683279521
3,157,24,3,155,150,15,16,20,0,2000,0,48,48,0,0,6501,6,0,7051,1253.925754940364,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.4,355.67316832805574
4,157,26,3,155,150,17,17,20,0,2000,0,50,46,0,0,6502,7,1,7071,1257.482486623644,355.673168328,0.0,1.7999999999999998,1.656,0,0,19.41,355.6731683279521
4,161,29,3,156,151,19,18,20,0,2000,0,49,46,0,0,6503,7,1,7091,1261.039218306924,355.673168328,0.0,1.7639999999999998,1.656,0,0,19.42,355.6731683279521
3,159,30,3,157,152,21,19,20,0,2000,0,49,46,0,0,6504,6,0,7111,1264.595949990204,355.673168328,0.0,1.7639999999999998,1.656,0,0,19.43,355.67316832805574
4,159,34,2,157,152,24,20,20,0,2000,0,48,48,0,0,6505,6,2,7131,1268.152681673484,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.44,355.6731683279521
3,157,38,3,157,152,27,21,21,0,2000,0,44,44,0,0,6506,6,0,7152,1271.887249940928,355.673168328,0.0,1.5839999999999999,1.5839999999999999,0,0,19.45,373.456826744479
4,158,45,3,157,152,31,23,19,0,2000,0,53,49,0,0,6507,7,1,7171,1275.266145040044,355.673168328,0.0,1.908,1.7639999999999998,0,0,19.46,337.8895099115352
4,158,52,2,157,152,35,25,20,0,2000,0,48,48,0,0,6508,6,2,7191,1278.822876723324,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.47,355.6731683280785
2,160,60,3,158,153,40,27,20,0,2000,0,48,48,0,0,6509,5,-1,7211,1282.379608406604,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.48,355.6731683279294
4,158,65,3,158,153,45,29,20,0,2000,0,48,48,0,0,6510,7,1,7231,1285.936340089884,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.49,355.6731683280785
4,161,72,2,159,154,50,32,20,0,2000,0,48,48,0,0,6511,6,2,7251,1289.493071773164,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.5,355.6731683279521
4,161,77,3,159,154,55,35,20,0,2000,0,48,48,0,0,6512,7,1,7271,1293.049803456444,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.51,355.6731683279294
4,162,78,3,160,155,60,38,21,0,2000,0,44,44,0,0,6513,7,1,7292,1296.784371723888,355.673168328,0.0,1.5839999999999999,1.5839999999999999,0,0,19.52,373.456826744479
3,161,79,4,160,155,64,41,20,0,2000,0,47,47,0,0,6514,7,-1,7312,1300.341103407168,355.673168328,0.0,1.692,1.692,0,0,19.53,355.6731683279521
3,166,80,3,161,156,67,43,20,0,2000,0,47,47,0,0,6515,6,0,7332,1303.897835090448,355.673168328,0.0,1.692,1.692,0,0,19.54,355.6731683280785
4,163,78,4,161,156,69,45,20,0,2000,0,47,47,0,0,6516,8,0,7352,1307.454566773728,355.673168328,0.0,1.692,1.692,0,0,19.55,355.6731683279294
4,165,80,3,162,157,71,47,21,0,2000,0,43,43,0,0,6517,7,1,7373,1311.189135041172,355.673168328,0.0,1.5479999999999998,1.5479999999999998,0,0,19.56,373.456826744479
4,163,79,4,162,157,73,49,19,0,2000,0,53,49,0,0,6518,8,0,7392,1314.568030140288,355.673168328,0.0,1.908,1.7639999999999998,0,0,19.57,337.8895099115579
3,156,77,4,161,157,74,51,19,0,2000,0,55,48,0,0,6519,7,-1,7411,1317.946925239404,355.673168328,0.0,1.9799999999999998,1.7279999999999998,0,0,19.58,337.88950991165524
3,151,74,4,159,157,74,52,20,0,2000,0,49,46,0,0,6520,7,-1,7431,1321.503656922684,355.673168328,0.0,1.7639999999999998,1.656,0,0,19.59,355.6731683279521
3,150,82,4,157,157,76,54,20,0,2000,0,48,48,0,0,6521,7,-1,7451,1325.060388605964,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.6,355.6731683279294
5,141,80,3,154,156,77,56,20,0,2000,0,50,46,0,0,6522,8,2,7471,1328.617120289244,355.673168328,0.0,1.7999999999999998,1.656,0,0,19.61,355.6731683280785
4,151,78,4,153,156,77,57,20,0,2000,0,49,46,0,0,6523,8,0,7491,1332.173851972524,355.673168328,0.0,1.7639999999999998,1.656,0,0,19.62,355.6731683279521
4,153,79,4,153,156,77,58,20,0,2000,0,49,46,0,0,6524,8,0,7511,1335.730583655804,355.673168328,0.0,1.7639999999999998,1.656,0,0,19.63,355.67316832805574
4,155,79,4,153,156,77,59,20,0,2000,0,46,50,0,0,6525,8,0,7531,1339.287315339084,355.673168328,0.0,1.656,1.7999999999999998,0,0,19.64,355.6731683279521
3,153,78,4,153,156,77,60,20,0,2000,0,44,51,0,0,6526,7,-1,7551,1342.844047022364,355.673168328,0.0,1.5839999999999999,1.8359999999999999,0,0,19.65,355.6731683280785
4,153,79,4,153,156,77,61,20,0,2000,0,46,49,0,0,6527,8,0,7571,1346.400778705644,355.673168328,0.0,1.656,1.7639999999999998,0,0,19.66,355.6731683279294
5,157,80,5,154,156,78,62,20,0,2000,0,48,48,0,0,6528,10,0,7591,1349.957510388924,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.67,355.6731683279521
4,158,78,4,155,156,78,63,20,0,2000,0,50,46,0,0,6529,8,0,7611,1353.514242072204,355.673168328,0.0,1.7999999999999998,1.656,0,0,19.68,355.6731683280785
4,159,76,4,156,156,78,64,20,0,2000,0,49,46,0,0,6530,8,0,7631,1357.070973755484,355.673168328,0.0,1.7639999999999998,1.656,0,0,19.69,355.6731683279294
3,162,78,4,157,156,78,65,20,0,2000,0,48,48,0,0,6531,7,-1,7651,1360.627705438764,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.7,355.6731683280785
4,160,76,4,158,156,78,66,20,0,2000,0,50,46,0,0,6532,8,0,7671,1364.184437122044,355.673168328,0.0,1.7999999999999998,1.656,0,0,19.71,355.6731683279521
4,162,77,5,159,156,78,67,20,0,2000,0,49,46,0,0,6533,9,-1,7691,1367.741168805324,355.673168328,0.0,1.7639999999999998,1.656,0,0,19.72,355.67316832805574
3,164,77,5,160,157,78,68,20,0,2000,0,48,48,0,0,6534,8,-2,7711,1371.297900488604,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.73,355.6731683279521
5,163,78,5,161,157,78,69,20,0,2000,0,48,48,0,0,6535,10,0,7731,1374.854632171884,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.74,355.6731683280785
4,164,77,5,162,157,78,70,20,0,2000,0,48,48,0,0,6536,9,-1,7751,1378.411363855164,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.75,355.6731683279294
6,163,76,5,162,157,78,70,20,0,2000,0,46,50,0,0,6537,11,1,7771,1381.968095538444,355.673168328,0.0,1.656,1.7999999999999998,0,0,19.76,355.6731683279521
4,166,76,6,163,158,78,70,20,0,2000,0,48,48,0,0,6538,10,-2,7791,1385.524827221724,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.77,355.6731683280785
4,167,75,5,164,159,77,70,20,0,2000,0,48,48,0,0,6539,9,-1,7811,1389.081558905004,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.78,355.6731683279294
4,171,77,6,165,160,77,70,20,0,2000,0,48,48,0,0,6540,10,-2,7831,1392.638290588284,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.79,355.6731683280785
5,170,75,6,166,161,77,70,20,0,2000,0,48,48,0,0,6541,11,-1,7851,1396.195022271564,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.8,355.6731683279521
3,171,75,6,167,162,77,70,20,0,2000,0,50,46,0,0,6542,9,-3,7871,1399.751753954844,355.673168328,0.0,1.7999999999999998,1.656,0,0,19.81,355.67316832805574
5,172,74,6,168,163,76,70,20,0,2000,0,48,48,0,0,6543,11,-1,7891,1403.308485638124,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.82,355.6731683279521
6,171,73,6,169,164,75,70,20,0,2000,0,50,46,0,0,6544,12,0,7911,1406.865217321404,355.673168328,0.0,1.7999999999999998,1.656,0,0,19.83,355.6731683280785
6,174,75,5,170,165,75,70,20,0,2000,0,49,46,0,0,6545,11,1,7931,1410.421949004684,355.673168328,0.0,1.7639999999999998,1.656,0,0,19.84,355.6731683279294
5,176,75,6,171,166,75,70,20,0,2000,0,48,48,0,0,6546,11,-1,7951,1413.978680687964,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.85,355.6731683279521
7,171,72,7,171,166,74,70,20,0,2000,0,48,48,0,0,6547,14,0,7971,1417.535412371244,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.86,355.6731683280785
6,174,73,8,172,167,74,70,21,0,2000,0,44,44,0,0,6548,14,-2,7992,1421.269980638688,355.673168328,0.0,1.5839999999999999,1.5839999999999999,0,0,19.87,373.45682674432356
6,171,74,7,172,167,74,70,19,0,2000,0,53,49,0,0,6549,13,-1,8011,1424.648875737804,355.673168328,0.0,1.908,1.7639999999999998,0,0,19.88,337.889509911678
7,178,75,8,173,168,74,70,20,0,2000,0,48,48,0,0,6550,15,-1,8031,1428.205607421084,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.89,355.6731683279521
8,177,73,8,174,169,74,70,20,0,2000,0,50,46,0,0,6551,16,0,8051,1431.762339104364,355.673168328,0.0,1.7999999999999998,1.656,0,0,19.9,355.67316832805574
8,177,73,9,175,170,74,70,20,0,2000,0,49,46,0,0,6552,17,-1,8071,1435.319070787644,355.673168328,0.0,1.7639999999999998,1.656,0,0,19.91,355.6731683279521
6,175,72,8,175,170,74,70,20,0,2000,0,49,46,0,0,6553,14,-2,8091,1438.875802470924,355.673168328,0.0,1.7639999999999998,1.656,0,0,19.92,355.6731683279521
7,175,73,8,175,170,74,70,20,0,2000,0,48,48,0,0,6554,15,-1,8111,1442.432534154204,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.93,355.67316832805574
6,173,71,10,175,170,73,70,20,0,2000,0,46,50,0,0,6555,16,-4,8131,1445.989265837484,355.673168328,0.0,1.656,1.7999999999999998,0,0,19.94,355.6731683279521
7,176,72,9,175,170,73,70,20,0,2000,0,46,49,0,0,6556,16,-2,8151,1449.545997520764,355.673168328,0.0,1.656,1.7639999999999998,0,0,19.95,355.6731683280785
8,171,69,10,174,170,72,70,20,0,2000,0,48,48,0,0,6557,18,-2,8171,1453.102729204044,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.96,355.6731683279294
7,171,64,10,173,170,70,70,20,0,2000,0,46,50,0,0,6558,17,-3,8191,1456.659460887324,355.673168328,0.0,1.656,1.7999999999999998,0,0,19.97,355.6731683280785
7,175,64,11,173,170,69,70,20,0,2000,0,48,48,0,0,6559,18,-4,8211,1460.216192570604,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.98,355.6731683279521
7,177,55,11,174,170,66,69,20,0,2000,0,48,48,0,0,6560,18,-4,8231,1463.772924253884,355.673168328,0.0,1.7279999999999998,1.7279999999999998,0,0,19.99,355.67316832805574
8,175,40,11,174,170,61,67,21,0,1720,0,29,29,0,0,6561,19,-3,8252,1467.507492521328,305.87892476208,0.0,1.0439999999999998,1.0439999999999998,0,0,20.0,373.4568267443463
7,178,27,12,175,171,54,65,18,0,1440,0,25,21,0,0,6562,19,-5,8270,1470.70855103628,256.08468119616,0.0,0.8999999999999999,0.7559999999999999,0,0,20.01,320.105851495141
9,178,15,13,176,171,46,62,16,0,1160,0,15,11,0,0,6563,22,-4,8286,1473.553936382904,206.29043763024,0.0,0.5399999999999999,0.39599999999999996,0,0,20.02,284.5385346624764
7,179,10,13,177,172,39,59,14,0,880,0,4,1,0,0,6564,20,-6,8300,1476.0436485612,156.49619406432,0.0,0.144,0.036,0,0,20.03,248.97121782954147
9,176,8,13,177,172,33,56,13,0,600,0,9,8,0,0,6565,22,-4,8313,1478.355524155332,106.7019504984,0.0,0.32399999999999995,0.288,0,0,20.04,231.18755941325213
10,178,8,13,178,173,24,50,14,0,100,0,17,10,0,0,6567,23,-3,8327,1480.845236333628,17.7836584164,0.0,0.612,0.36,0,0,20.06,124.48560891480422
