Front Left,Left Angle,Right Angle,Front Right,edgeLeftFast,edgeLeftSlow,edgeRightFast,edgeRightSlow,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Cross Track Error,Steering Correction,loopTick,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y,time_s,Speed_mm_s
4,138,93,0,136,121,95,113,91,21,9000,0,192,193,-45,-2,1898,4,4,9811,1744.754727233004,1600.529257476,0.0,6.911999999999999,6.9479999999999995,1,5,2.92,1618.312915892432
4,137,94,0,136,122,95,112,91,21,9000,0,192,192,-43,-2,1899,4,4,9902,1760.937856391928,1600.529257476,0.0,6.911999999999999,6.911999999999999,1,5,2.93,1618.312915892383
3,129,94,1,135,122,95,111,90,21,9000,0,197,193,-35,-2,1900,4,2,9992,1776.943148966688,1600.529257476,0.0,7.092,6.9479999999999995,1,5,2.94,1600.5292574760347
3,152,98,1,138,124,96,110,91,21,9000,0,193,190,-54,-2,1901,4,2,10083,1793.126278125612,1600.529257476,0.0,6.9479999999999995,6.84,1,5,2.95,1618.3129158923603
3,149,100,1,140,126,97,109,90,21,9000,0,198,191,-49,-2,1902,4,2,10173,1809.131570700372,1600.529257476,0.0,7.127999999999999,6.8759999999999994,1,5,2.96,1600.5292574760347
3,147,98,1,141,127,97,108,90,21,9000,0,200,189,-49,-2,1903,4,2,10263,1825.136863275132,1600.529257476,0.0,7.199999999999999,6.803999999999999,1,5,2.97,1600.5292574759635
4,147,104,1,142,128,98,108,91,21,9000,0,192,190,-43,-2,1904,5,3,10354,1841.319992434056,1600.529257476,0.0,6.911999999999999,6.84,1,5,2.98,1618.312915892432
2,146,100,2,143,129,98,108,90,21,9000,0,194,194,-46,-2,1905,4,0,10444,1857.325285008816,1600.529257476,0.0,6.983999999999999,6.983999999999999,1,5,2.99,1600.5292574759635
1,142,99,1,143,130,98,107,90,21,9000,0,194,194,-43,-2,1906,2,0,10534,1873.330577583576,1600.529257476,0.0,6.983999999999999,6.983999999999999,1,5,3.0,1600.5292574760347
3,140,101,1,142,131,99,107,91,21,9000,0,194,186,-39,-2,1907,4,2,10625,1889.5137067425,1600.529257476,0.0,6.983999999999999,6.696,1,5,3.01,1618.312915892432
4,138,102,0,141,131,100,107,90,21,9000,0,199,188,-36,-2,1908,4,4,10715,1905.51899931726,1600.529257476,0.0,7.164,6.768,1,5,3.02,1600.5292574759635
4,135,101,1,140,131,100,107,89,21,9000,0,201,194,-34,-2,1909,5,3,10804,1921.346455307856,1600.529257476,0.0,7.236,6.983999999999999,1,5,3.03,1582.7455990596372
1,133,100,1,139,131,100,107,91,21,9000,0,188,193,-33,-1,1910,2,0,10895,1937.52958446678,1600.529257476,0.0,6.768,6.9479999999999995,1,5,3.04,1618.3129158923603
2,130,93,1,137,131,99,106,90,21,9000,0,194,193,-37,-2,1911,3,1,10985,1953.53487704154,1600.529257476,0.0,6.983999999999999,6.9479999999999995,1,5,3.05,1600.5292574760347
2,136,98,1,137,131,99,106,90,21,9000,0,196,192,-38,-2,1912,3,1,11075,1969.5401696163,1600.529257476,0.0,7.055999999999999,6.911999999999999,1,5,3.06,1600.5292574759635
3,129,99,1,135,131,99,106,90,21,9000,0,191,196,-30,-1,1913,4,2,11165,1985.54546219106,1600.529257476,0.0,6.8759999999999994,7.055999999999999,1,5,3.07,1600.5292574760347
2,131,104,1,134,131,100,106,90,21,9000,0,194,193,-27,-1,1914,3,1,11255,2001.55075476582,1600.529257476,0.0,6.983999999999999,6.9479999999999995,1,5,3.08,1600.5292574759635
0,132,102,1,134,131,100,106,90,21,9000,0,196,192,-30,-1,1915,1,-1,11345,2017.55604734058,1600.529257476,0.0,7.055999999999999,6.911999999999999,1,5,3.09,1600.5292574760347
1,130,103,1,133,131,101,106,90,21,9000,0,193,194,-27,-1,1916,2,0,11435,2033.56133991534,1600.529257476,0.0,6.9479999999999995,6.983999999999999,1,5,3.1,1600.5292574759635
2,129,102,1,132,131,101,106,90,21,9000,0,194,194,-27,-1,1917,3,1,11525,2049.5666324901,1600.529257476,0.0,6.983999999999999,6.983999999999999,1,5,3.11,1600.529257476012
1,130,104,1,132,131,102,106,90,21,9000,0,196,192,-26,-1,1918,2,0,11615,2065.57192506486,1600.529257476,0.0,7.055999999999999,6.911999999999999,1,5,3.12,1600.5292574759635
3,128,104,1,131,131,102,106,90,21,9000,0,197,190,-24,-1,1919,4,2,11705,2081.57721763962,1600.529257476,0.0,7.092,6.84,1,5,3.13,1600.5292574760347
2,126,103,1,130,131,102,106,90,21,8720,0,178,179,-23,-1,1920,3,1,11795,2097.58251021438,1550.73501391008,0.0,6.4079999999999995,6.444,1,5,3.14,1600.5292574759635
4,127,102,2,129,131,102,106,89,21,8440,0,165,165,-25,-1,1921,6,2,11884,2113.409966204976,1500.94077034416,0.0,5.9399999999999995,5.9399999999999995,1,5,3.15,1582.74559905966
2,124,98,2,128,131,101,106,86,21,8160,0,163,155,-26,-1,1922,4,0,11970,2128.70391244308,1451.14652677824,0.0,5.867999999999999,5.579999999999999,1,5,3.16,1529.394623810332
4,106,103,3,124,129,101,106,84,21,7880,0,152,145,-3,-1,1923,7,1,12054,2143.642185512856,1401.35228321232,0.0,5.4719999999999995,5.22,1,5,3.17,1493.8273069776506
2,112,108,3,122,128,102,106,82,21,7600,0,145,138,-4,-1,1924,5,-1,12136,2158.224785414304,1351.5580396464,0.0,5.22,4.968,1,5,3.18,1458.2599901447456
4,112,109,2,120,127,103,106,80,21,7320,0,130,131,-3,-1,1925,6,2,12216,2172.451712147424,1301.76379608048,0.0,4.68,4.715999999999999,1,5,3.19,1422.692673312061
4,111,108,3,118,126,104,106,77,21,7040,0,123,123,-3,-1,1926,7,1,12293,2186.145129128052,1251.96955251456,0.0,4.428,4.428,1,5,3.2,1369.34169806274
6,111,111,3,117,125,105,106,74,21,6760,0,116,116,0,0,1927,9,3,12367,2199.305036356188,1202.17530894864,0.0,4.175999999999999,4.175999999999999,1,5,3.21,1315.9907228136315
4,112,112,4,116,124,106,106,72,21,6480,0,104,104,0,0,1928,8,0,12439,2212.109270415996,1152.38106538272,0.0,3.7439999999999998,3.7439999999999998,1,5,3.22,1280.42340598078
7,111,111,4,115,123,107,106,68,21,6200,0,104,104,0,0,1929,11,3,12507,2224.202158139148,1102.5868218168,0.0,3.7439999999999998,3.7439999999999998,1,5,3.23,1209.2887723152473
6,113,106,5,115,122,107,106,65,21,5920,0,95,99,-7,-1,1930,11,1,12572,2235.761536109808,1052.79257825088,0.0,3.42,3.5639999999999996,1,5,3.24,1155.937797065936
7,115,103,6,115,122,106,106,60,21,5640,0,98,97,-12,-1,1931,13,1,12632,2246.431731159648,1002.99833468496,0.0,3.5279999999999996,3.4919999999999995,1,5,3.25,1067.0195049840231
10,116,104,7,115,122,106,106,59,21,5360,0,90,78,-12,-1,1932,17,3,12691,2256.924089625324,953.20409111904,0.0,3.2399999999999998,2.808,1,5,3.26,1049.2358465676484
10,115,101,8,115,122,105,106,57,21,5080,0,80,66,-14,-1,1933,18,2,12748,2267.060774922672,903.40984755312,0.0,2.88,2.376,1,5,3.27,1013.6685297347633
11,116,100,9,115,122,104,106,53,21,4800,0,80,67,-16,-1,1934,20,2,12801,2276.486113883364,853.6156039872,0.0,2.88,2.412,1,5,3.28,942.5338960692189
14,116,96,10,115,122,102,105,50,21,4520,0,72,62,-20,-1,1935,24,4,12851,2285.377943091564,803.82136042128,0.0,2.5919999999999996,2.2319999999999998,1,5,3.29,889.1829208199646
14,111,70,12,114,121,96,103,46,21,4240,0,67,61,-41,-2,1936,26,2,12897,2293.558425963108,754.02711685536,0.0,2.412,2.1959999999999997,1,5,3.3,818.0482871544601
19,117,17,12,115,121,80,98,43,21,3960,0,62,55,-34,-2,1937,31,7,12940,2301.20539908216,704.23287328944,0.0,2.2319999999999998,1.9799999999999998,1,5,3.31,764.697311905166
22,125,7,13,117,121,65,92,42,21,3680,0,44,45,-50,-2,1938,35,9,12982,2308.674535617048,654.43862972352,0.0,1.5839999999999999,1.6199999999999999,1,5,3.32,746.9136534888253
22,123,3,15,118,121,53,86,37,21,3400,0,51,47,-46,-2,1939,37,7,13019,2315.254489231116,604.6443861576,0.0,1.8359999999999999,1.692,1,5,3.33,657.9953614067865
26,122,4,16,119,121,43,81,36,21,3120,0,34,39,-1,0,1940,42,10,13055,2321.65660626102,554.85014259168,0.0,1.224,1.404,1,5,3.34,640.2117029903957
32,121,5,18,119,121,35,76,32,21,2840,0,32,35,-1,-1,1941,50,14,13087,2327.347376954268,505.05589902576,0.0,1.152,1.26,1,5,3.35,569.077069324781
35,122,7,21,120,121,29,72,30,21,2560,0,24,24,-1,-1,1942,56,14,13117,2332.682474479188,455.26165545984,0.0,0.8639999999999999,0.8639999999999999,1,5,3.36,533.5097524920116
35,117,5,21,119,121,24,68,25,21,2280,0,33,18,-1,-1,1943,56,14,13142,2337.128389083288,405.46741189392,0.0,1.188,0.6479999999999999,1,5,3.37,444.5914604099823
38,117,5,24,119,121,20,64,23,21,2000,0,25,15,-1,-1,1944,62,14,13165,2341.21863051906,355.673168328,0.0,0.8999999999999999,0.5399999999999999,1,5,3.38,409.0241435772073
37,115,6,22,118,121,17,60,21,21,2000,0,25,27,-1,-1,1945,59,15,13186,2344.953198786504,355.673168328,0.0,0.8999999999999999,0.972,1,5,3.39,373.45682674439604
41,115,5,26,117,121,15,57,20,21,2000,0,28,31,-1,-1,1946,67,15,13206,2348.509930469784,355.673168328,0.0,1.008,1.1159999999999999,1,5,3.4,355.673168328038
42,112,6,26,116,120,13,54,19,133,2000,0,30,37,0,0,1947,68,16,13225,2351.8888255689,355.673168328,0.0,1.0799999999999998,1.3319999999999999,8,5,3.41,337.88950991155747
44,111,7,27,115,119,12,51,18,133,2000,0,34,41,0,0,1948,71,17,13243,2355.089884083852,355.673168328,0.0,1.224,1.476,8,5,3.42,320.1058514952433
43,113,8,27,115,119,11,48,18,133,2000,0,36,42,0,0,1949,70,16,13261,2358.290942598804,355.673168328,0.0,1.2959999999999998,1.5119999999999998,8,5,3.43,320.10585149518363
48,112,6,32,114,119,10,45,17,133,2000,0,44,43,0,0,1950,80,16,13278,2361.314164529592,355.673168328,0.0,1.5839999999999999,1.5479999999999998,8,5,3.44,302.32219307877773
47,118,8,33,115,119,10,43,18,133,2000,0,44,40,0,0,1951,80,14,13296,2364.515223044544,355.673168328,0.0,1.5839999999999999,1.44,8,5,3.45,320.1058514952291
47,118,11,35,116,119,10,41,18,133,2000,0,46,39,0,0,1952,82,12,13314,2367.716281559496,355.673168328,0.0,1.656,1.404,8,5,3.46,320.10585149519784
51,120,10,37,117,119,10,39,18,133,2000,0,47,41,0,0,1953,88,14,13332,2370.917340074448,355.673168328,0.0,1.692,1.476,8,5,3.47,320.10585149518363
54,118,10,39,117,119,10,37,17,133,2000,0,56,42,0,0,1954,93,15,13349,2373.940562005236,355.673168328,0.0,2.016,1.5119999999999998,8,5,3.48,302.3221930788232
54,117,10,39,117,119,10,35,17,133,2000,0,55,46,0,0,1955,93,15,13366,2376.963783936024,355.673168328,0.0,1.9799999999999998,1.656,8,5,3.49,302.3221930787643
55,112,10,42,116,119,10,33,18,133,2000,0,49,47,0,0,1956,97,13,13384,2380.164842450976,355.673168328,0.0,1.7639999999999998,1.692,8,5,3.5,320.10585149519784
58,113,12,41,115,119,10,32,18,133,2000,0,49,50,0,0,1957,99,17,13402,2383.365900965928,355.673168328,0.0,1.7639999999999998,1.7999999999999998,8,5,3.51,320.1058514952433
62,111,13,46,114,119,11,31,19,133,2000,0,43,51,0,0,1958,108,16,13421,2386.744796065044,355.673168328,0.0,1.5479999999999998,1.8359999999999999,8,5,3.52,337.88950991155747
67,110,16,49,113,118,12,30,19,133,2000,0,44,51,0,0,1959,116,18,13440,2390.12369116416,355.673168328,0.0,1.5839999999999999,1.8359999999999999,8,5,3.53,337.88950991161795
67,110,17,50,112,118,13,29,19,133,2000,-303,50,46,0,0,1960,117,17,13459,2393.502586263276,355.673168328,-41.164714285671,1.7999999999999998,1.656,8,5,3.54,337.88950991160294
69,107,17,52,111,117,14,28,19,133,2000,-606,62,35,0,0,1961,121,17,13478,2396.881481362392,355.673168328,-82.329428571342,2.2319999999999998,1.26,8,5,3.55,337.88950991161795
76,108,16,55,110,116,14,27,20,133,2000,-909,70,20,0,0,1962,131,21,13498,2400.438213045672,355.673168328,-123.49414285701302,2.52,0.72,8,5,3.56,355.6731683279768
76,105,20,57,109,115,15,27,19,133,2000,-1212,84,14,0,0,1963,133,19,13517,2403.817108144788,355.673168328,-164.658857142684,3.0239999999999996,0.504,8,5,3.57,337.88950991161795
84,98,20,59,107,114,16,27,19,133,2000,-1515,93,6,0,0,1964,143,25,13536,2407.196003243904,355.673168328,-205.82357142835502,3.348,0.21599999999999997,8,5,3.58,337.88950991160294
93,86,17,56,103,112,16,26,19,133,2000,-1818,97,3,0,0,1965,149,37,13555,2410.57489834302,355.673168328,-246.98828571402603,3.4919999999999995,0.10799999999999998,8,5,3.59,337.8895099115725
110,72,14,55,97,110,16,25,19,133,2000,-2121,97,4,0,0,1966,165,55,13574,2413.953793442136,355.673168328,-288.15299999969704,3.4919999999999995,0.144,8,5,3.6,337.88950991160294
125,77,12,52,93,108,15,24,20,133,2000,-2424,90,4,0,0,1967,177,73,13594,2417.510525125416,355.673168328,-329.317714285368,3.2399999999999998,0.144,8,5,3.61,355.6731683279925
128,92,7,45,93,107,13,23,19,133,2000,-2727,94,8,0,0,1968,173,83,13613,2420.889420224532,355.673168328,-370.482428571039,3.384,0.288,8,5,3.62,337.88950991160294
121,89,4,42,92,106,11,22,20,133,2000,-3030,91,4,0,0,1969,163,79,13633,2424.446151907812,355.673168328,-411.64714285671005,3.276,0.144,8,5,3.63,355.6731683279925
117,99,1,39,93,106,9,21,19,133,2000,-3108,91,12,0,0,1970,156,78,13652,2427.825047006928,355.673168328,-422.243999999556,3.276,0.43199999999999994,8,5,3.64,337.88950991160294
114,121,2,35,99,107,8,20,20,133,2000,-3108,87,10,0,0,1971,149,79,13672,2431.381778690208,355.673168328,-422.243999999556,3.1319999999999997,0.36,8,5,3.65,355.673168328038
118,141,0,28,107,109,6,19,20,133,2000,-3108,81,16,0,0,1972,146,90,13692,2434.938510373488,355.673168328,-422.243999999556,2.916,0.576,8,5,3.66,355.6731683279768
114,163,0,22,118,112,5,18,21,133,2000,-3108,76,13,0,0,1973,136,92,13713,2438.673078640932,355.673168328,-422.243999999556,2.7359999999999998,0.46799999999999997,8,5,3.67,373.45682674441264
111,192,1,15,133,117,4,17,20,133,2000,-3108,78,18,0,0,1974,126,96,13733,2442.229810324212,355.673168328,-422.243999999556,2.808,0.6479999999999999,8,5,3.68,355.6731683279768
105,235,0,11,153,124,3,16,20,133,2000,-3108,76,20,0,0,1975,116,94,13753,2445.786542007492,355.673168328,-422.243999999556,2.7359999999999998,0.72,8,5,3.69,355.6731683279925
94,272,0,7,177,133,2,15,21,133,2000,-3108,74,13,0,0,1976,101,87,13774,2449.521110274936,355.673168328,-422.243999999556,2.6639999999999997,0.46799999999999997,8,5,3.7,373.45682674439604
86,262,3,5,194,141,2,14,20,133,2000,-3108,83,11,0,0,1977,91,81,13794,2453.077841958216,355.673168328,-422.243999999556,2.988,0.39599999999999996,8,5,3.71,355.673168328038
74,229,3,3,201,147,2,13,20,133,2000,-3108,82,12,0,0,1978,77,71,13814,2456.634573641496,355.673168328,-422.243999999556,2.952,0.43199999999999994,8,5,3.72,355.6731683279768
65,197,5,3,200,150,3,13,20,133,2000,-3108,84,10,0,0,1979,68,62,13834,2460.191305324776,355.673168328,-422.243999999556,3.0239999999999996,0.36,8,5,3.73,355.6731683279925
50,174,11,1,195,152,5,13,20,133,2000,-3108,82,12,0,0,1980,51,49,13854,2463.748037008056,355.673168328,-422.243999999556,2.952,0.43199999999999994,8,5,3.74,355.67316832802226
35,141,27,1,184,151,9,14,20,133,2000,-3108,84,10,0,0,1981,36,34,13874,2467.304768691336,355.673168328,-422.243999999556,3.0239999999999996,0.36,8,5,3.75,355.6731683279925
19,143,51,0,176,151,17,16,21,133,2000,-2805,72,15,0,0,1982,19,19,13895,2471.03933695878,355.673168328,-381.07928571388504,2.5919999999999996,0.5399999999999999,8,5,3.76,373.45682674441264
10,125,84,0,166,149,30,20,20,133,2000,-2502,67,26,0,0,1983,10,10,13915,2474.59606864206,355.673168328,-339.91457142821406,2.412,0.9359999999999999,8,5,3.77,355.6731683279768
6,105,125,0,154,146,49,27,20,133,2000,-2199,54,39,0,0,1984,6,6,13935,2478.15280032534,355.673168328,-298.749857142543,1.944,1.404,8,5,3.78,355.673168328038
1,89,173,1,141,142,74,36,20,133,2000,-1896,47,46,0,0,1985,2,0,13955,2481.70953200862,355.673168328,-257.58514285687204,1.692,1.656,8,5,3.79,355.6731683279768
1,74,217,1,128,138,103,47,20,133,2000,-1593,41,53,0,0,1986,2,0,13975,2485.2662636919,355.673168328,-216.42042857120103,1.476,1.908,8,5,3.8,355.6731683279925
1,62,246,1,115,133,132,59,20,133,2000,-1290,34,60,0,0,1987,2,0,13995,2488.82299537518,355.673168328,-175.25571428553002,1.224,2.1599999999999997,8,5,3.81,355.67316832802226
0,56,274,2,103,128,160,72,20,133,2000,-987,33,60,0,0,1988,2,-2,14015,2492.37972705846,355.673168328,-134.090999999859,1.188,2.1599999999999997,8,5,3.82,355.6731683279925
0,50,294,2,92,123,187,86,20,133,2000,-684,34,60,0,0,1989,2,-2,14035,2495.93645874174,355.673168328,-92.92628571418801,1.224,2.1599999999999997,8,5,3.83,355.6731683279768
1,47,302,2,83,118,210,100,19,133,2000,-381,37,64,0,0,1990,3,-1,14054,2499.315353840856,355.673168328,-51.761571428517,1.3319999999999999,2.304,8,5,3.84,337.88950991161795
0,48,304,3,76,114,229,113,20,133,2000,-78,36,59,0,0,1991,3,-3,14074,2502.872085524136,355.673168328,-10.596857142846002,1.2959999999999998,2.1239999999999997,8,5,3.85,355.6731683279768
0,50,306,3,71,110,244,125,20,133,2000,0,39,55,0,0,1992,3,-3,14094,2506.428817207416,355.673168328,0.0,1.404,1.9799999999999998,8,5,3.86,355.673168328038
1,50,297,2,67,106,255,136,20,132,2280,0,43,75,247,8,1993,3,-1,14114,2509.985548890696,405.46741189392,0.0,1.5479999999999998,2.6999999999999997,8,4,3.87,355.6731683279768
1,53,286,2,64,103,261,145,21,132,2560,0,52,90,233,6,1994,3,-1,14135,2513.72011715814,455.26165545984,0.0,1.8719999999999999,3.2399999999999998,8,4,3.88,373.45682674441264
1,56,269,1,62,100,263,153,23,132,2840,0,67,95,213,6,1995,2,0,14158,2517.810358593912,505.05589902576,0.0,2.412,3.42,8,4,3.89,409.0241435771892
1,62,248,0,62,98,260,159,24,132,3120,0,86,104,186,5,1996,1,1,14182,2522.078436613848,554.85014259168,0.0,3.0959999999999996,3.7439999999999998,8,4,3.9,426.80780199362744
0,69,231,1,63,96,254,164,26,132,3400,0,106,107,162,4,1997,1,-1,14208,2526.702187802112,604.6443861576,0.0,3.816,3.852,8,4,3.91,462.37511882635613
0,77,207,1,66,95,245,167,29,132,3680,0,121,101,130,3,1998,1,-1,14237,2531.859448742868,654.43862972352,0.0,4.356,3.6359999999999997,8,4,3.92,515.726094075637
1,80,186,1,69,94,233,168,33,132,3960,0,129,100,106,3,1999,2,0,14270,2537.72805602028,704.23287328944,0.0,4.643999999999999,3.5999999999999996,8,4,3.93,586.8607277411548
2,83,170,0,72,93,220,168,35,132,4240,0,137,114,87,2,2000,2,2,14305,2543.95233646602,754.02711685536,0.0,4.9319999999999995,4.104,8,4,3.94,622.4280445740211
1,88,159,0,75,93,208,167,38,132,4520,0,143,123,71,2,2001,1,1,14343,2550.710126664252,803.82136042128,0.0,5.148,4.428,8,4,3.95,675.7790198232059
1,89,153,0,78,93,197,166,42,132,4800,0,139,134,64,1,2002,1,1,14385,2558.17926319914,853.6156039872,0.0,5.004,4.824,8,4,3.96,746.9136534888253
1,89,148,0,80,93,187,165,45,132,5080,0,137,142,59,1,2003,1,1,14430,2566.18190948652,903.40984755312,0.0,4.9319999999999995,5.111999999999999,8,4,3.97,800.264628737959
1,90,146,1,82,93,179,164,48,132,5360,0,143,150,56,1,2004,2,0,14478,2574.718065526392,953.20409111904,0.0,5.148,5.3999999999999995,8,4,3.98,853.6156039872094
1,92,140,1,84,93,171,163,50,132,5640,0,153,160,48,1,2005,2,0,14528,2583.609894734592,1002.99833468496,0.0,5.508,5.76,8,4,3.99,889.18292082001
0,92,137,0,86,93,164,161,56,132,5920,0,146,157,45,1,2006,0,0,14584,2593.568743447776,1052.79257825088,0.0,5.255999999999999,5.651999999999999,8,4,4.0,995.8848713183883
0,89,136,0,87,93,158,159,57,132,6200,0,168,162,47,1,2007,0,0,14641,2603.705428745124,1102.5868218168,0.0,6.047999999999999,5.832,8,4,4.01,1013.6685297348538
2,89,141,0,87,93,155,158,57,132,6480,0,181,177,52,1,2008,2,2,14698,2613.842114042472,1152.38106538272,0.0,6.515999999999999,6.372,8,4,4.02,1013.6685297348083
1,84,151,0,86,92,154,158,60,132,6760,0,184,189,67,2,2009,1,1,14758,2624.512309092312,1202.17530894864,0.0,6.624,6.803999999999999,8,4,4.03,1067.0195049839283
1,87,144,0,86,92,152,157,65,132,7040,0,181,192,57,1,2010,1,1,14823,2636.071687062972,1251.96955251456,0.0,6.515999999999999,6.911999999999999,8,4,4.04,1155.9377970660325
1,90,140,0,87,92,150,156,67,132,7320,0,188,206,50,1,2011,1,1,14890,2647.98673820196,1301.76379608048,0.0,6.768,7.4159999999999995,8,4,4.05,1191.5051138988274
2,95,135,0,89,92,147,155,70,132,7600,0,197,210,40,1,2012,2,2,14960,2660.43529909344,1351.5580396464,0.0,7.092,7.56,8,4,4.06,1244.8560891479967
1,98,131,0,91,92,144,154,73,132,7880,0,206,208,33,0,2013,1,1,15033,2673.417369737412,1401.35228321232,0.0,7.4159999999999995,7.4879999999999995,8,4,4.07,1298.2070643971417
1,98,126,0,92,92,140,152,75,132,8160,0,223,211,28,0,2014,1,1,15108,2686.755113549712,1451.14652677824,0.0,8.027999999999999,7.595999999999999,8,4,4.08,1333.7743812300062
1,103,122,0,94,93,136,150,79,132,8440,0,223,217,19,0,2015,1,1,15187,2700.804203698668,1500.94077034416,0.0,8.027999999999999,7.811999999999999,8,4,4.09,1404.9090148956411
1,104,114,1,96,94,132,148,81,132,8720,0,232,229,10,0,2016,2,0,15268,2715.208967015952,1550.73501391008,0.0,8.351999999999999,8.244,8,4,4.1,1440.4763317284358
1,107,111,0,98,95,128,146,84,132,9000,0,239,236,4,0,2017,1,1,15352,2730.147240085728,1600.529257476,0.0,8.604,8.495999999999999,8,4,4.11,1493.8273069774725
3,109,108,0,100,96,124,144,90,132,9000,0,219,216,-1,-1,2018,3,3,15442,2746.152532660488,1600.529257476,0.0,7.8839999999999995,7.776,8,4,4.12,1600.5292574760347
1,111,103,1,102,97,120,141,88,132,9000,0,225,226,-8,-1,2019,2,0,15530,2761.80215206692,1600.529257476,0.0,8.1,8.136,8,4,4.13,1564.96194064324
1,113,100,0,104,98,116,138,89,132,9000,0,223,223,-13,-1,2020,1,1,15619,2777.629608057516,1600.529257476,0.0,8.027999999999999,8.027999999999999,8,4,4.14,1582.74559905966
1,118,100,0,107,99,113,136,90,132,9000,0,223,215,-18,-1,2021,1,1,15709,2793.634900632276,1600.529257476,0.0,8.027999999999999,7.739999999999999,8,4,4.15,1600.5292574758926
3,122,107,1,110,100,112,134,93,132,9000,0,209,206,-15,-1,2022,4,2,15802,2810.173702959528,1600.529257476,0.0,7.523999999999999,7.4159999999999995,8,4,4.16,1653.880232725204
3,120,99,0,112,101,109,132,93,132,9000,0,206,206,-21,-1,2023,3,3,15895,2826.71250528678,1600.529257476,0.0,7.4159999999999995,7.4159999999999995,8,4,4.17,1653.8802327252495
2,143,95,1,118,104,106,130,92,132,9000,0,212,204,-48,-2,2024,3,1,15987,2843.073471029868,1600.529257476,0.0,7.632,7.343999999999999,8,4,4.18,1636.0965743088293
4,149,92,0,124,107,103,128,92,132,9000,0,214,200,-57,-2,2025,4,4,16079,2859.434436772956,1600.529257476,0.0,7.704,7.199999999999999,8,4,4.19,1636.096574308684
3,152,89,1,130,110,100,126,92,132,9000,0,213,199,-63,-2,2026,4,2,16171,2875.795402516044,1600.529257476,0.0,7.667999999999999,7.164,8,4,4.2,1636.0965743088293
5,159,87,2,136,113,97,124,93,132,9000,0,206,196,-72,-3,2027,7,3,16264,2892.334204843296,1600.529257476,0.0,7.4159999999999995,7.055999999999999,8,4,4.21,1653.8802327252495
6,167,80,1,142,116,94,121,92,132,9000,0,208,198,-87,-3,2028,7,5,16356,2908.695170586384,1600.529257476,0.0,7.4879999999999995,7.127999999999999,8,4,4.22,1636.0965743088293
5,173,76,1,148,120,90,118,92,132,9000,0,207,197,-97,-3,2029,6,4,16448,2925.056136329472,1600.529257476,0.0,7.451999999999999,7.092,8,4,4.23,1636.096574308684
5,176,71,2,154,124,86,115,92,132,9000,0,208,194,-105,-4,2030,7,3,16540,2941.41710207256,1600.529257476,0.0,7.4879999999999995,6.983999999999999,8,4,4.24,1636.0965743088293
7,186,70,1,160,128,83,112,94,132,9000,0,199,185,-116,-4,2031,8,6,16634,2958.133740983976,1600.529257476,0.0,7.164,6.659999999999999,8,4,4.25,1671.6638911416696
8,193,60,2,167,132,78,109,93,132,8720,0,191,166,-133,-5,2032,10,6,16727,2974.672543311228,1550.73501391008,0.0,6.8759999999999994,5.976,8,4,4.26,1653.880232725204
6,196,13,2,173,136,65,103,91,132,8440,0,187,148,-192,-6,2033,8,4,16818,2990.855672470152,1500.94077034416,0.0,6.731999999999999,5.327999999999999,8,4,4.27,1618.3129158924548
7,200,5,3,178,140,53,97,89,132,8160,0,176,136,-200,-7,2034,10,4,16907,3006.683128460748,1451.14652677824,0.0,6.335999999999999,4.896,8,4,4.28,1582.745599059474
7,181,4,3,179,143,43,91,86,132,7880,0,160,136,-162,-5,2035,10,4,16993,3021.977074698852,1401.35228321232,0.0,5.76,4.896,8,4,4.29,1529.3946238104452
6,184,7,3,180,146,36,86,84,132,7600,0,151,128,-168,-6,2036,9,3,17077,3036.915347768628,1351.5580396464,0.0,5.436,4.608,8,4,4.3,1493.8273069776506
3,181,7,3,180,148,30,81,80,132,7320,0,139,132,-162,-5,2037,6,0,17157,3051.142274501748,1301.76379608048,0.0,5.004,4.752,8,4,4.31,1422.6926733120156
6,179,8,3,180,150,26,76,78,132,7040,0,119,129,-158,-5,2038,9,3,17235,3065.01352806654,1251.96955251456,0.0,4.284,4.643999999999999,8,4,4.32,1387.1253564790977
4,180,11,4,180,152,23,72,74,132,6760,0,113,127,-160,-5,2039,8,0,17309,3078.173435294676,1202.17530894864,0.0,4.068,4.572,8,4,4.33,1315.9907228136315
4,180,15,5,180,154,21,68,73,132,6480,0,100,109,-160,-5,2040,9,-1,17382,3091.155505938648,1152.38106538272,0.0,3.5999999999999996,3.9239999999999995,8,4,4.34,1298.2070643972115
5,184,20,5,181,156,21,65,68,132,6200,0,114,101,-168,-6,2041,10,0,17450,3103.2483936618,1102.5868218168,0.0,4.104,3.6359999999999997,8,4,4.35,1209.2887723152473
5,185,26,6,182,158,22,63,67,132,5920,0,106,80,-170,-6,2042,11,-1,17517,3115.163444800788,1052.79257825088,0.0,3.816,2.88,8,4,4.36,1191.5051138987214
7,185,39,7,183,160,25,62,63,132,5640,0,106,71,-170,-6,2043,14,0,17580,3126.36714960312,1002.99833468496,0.0,3.816,2.5559999999999996,8,4,4.37,1120.370480233238
