Front Left,Left Angle,Right Angle,Front Right,Distance Count,Maze Location,Forward Speed count,Rotation Speed count,Left Motor Volts Scaled,Right Motor Volts Scaled,Cross Track Error,Steering Correction,loopTick,Front sum,Front diff,Distance Count Travelled,Distance MM,Profile Forward Speed mm,Profile Rotation Speed deg,LeftVolts,RightVolts,Maze X,Maze Y,time_s,Speed_mm_s
2,82,147,0,65,21,7320,0,200,199,65,1,7787,2,2,9704,1725.726212727456,1301.76379608048,0.0,7.199999999999999,7.164,1,5,3.2,1155.9377970659586
3,87,143,0,69,21,7600,0,200,208,56,1,7788,3,3,9773,1737.996937034772,1351.5580396464,0.0,7.199999999999999,7.4879999999999995,1,5,3.21,1227.072430731622
2,92,142,0,73,21,7880,0,198,209,50,1,7789,2,2,9846,1750.979007678744,1401.35228321232,0.0,7.127999999999999,7.523999999999999,1,5,3.22,1298.2070643971765
1,94,131,0,75,21,8160,0,209,219,37,1,7790,1,1,9921,1764.316751491044,1451.14652677824,0.0,7.523999999999999,7.8839999999999995,1,5,3.23,1333.774381230029
2,96,122,0,81,21,8440,0,208,210,26,0,7791,2,2,10002,1778.721514808328,1500.94077034416,0.0,7.4879999999999995,7.56,1,5,3.24,1440.4763317283719
0,96,123,0,85,21,8720,0,211,210,27,0,7792,0,0,10087,1793.837624462268,1550.73501391008,0.0,7.595999999999999,7.56,1,5,3.25,1511.6109653940252
2,98,116,0,83,21,9000,0,237,233,18,0,7793,2,2,10170,1808.59806094788,1600.529257476,0.0,8.532,8.388,1,5,3.26,1476.0436485612304
3,100,110,0,87,21,9280,0,232,237,10,0,7794,3,3,10257,1824.069843770148,1650.32350104192,0.0,8.351999999999999,8.532,1,5,3.27,1547.178282226774
3,105,111,0,90,21,9560,0,241,241,6,0,7795,3,3,10347,1840.075136344908,1700.11774460784,0.0,8.676,8.676,1,5,3.28,1600.5292574760347
3,109,102,0,94,21,9840,0,242,245,-7,-1,7796,3,3,10441,1856.791775256324,1749.91198817376,0.0,8.712,8.819999999999999,1,5,3.29,1671.6638911415498
3,112,96,1,95,21,10120,0,250,250,-16,-1,7797,4,2,10536,1873.686250751904,1799.70623173968,0.0,9.0,9.0,1,5,3.3,1689.447549558044
5,116,90,1,100,21,10400,0,250,250,-26,-1,7798,6,4,10636,1891.469909168304,1849.5004753056,0.0,9.0,9.0,1,5,3.31,1778.365841639952
5,121,80,0,102,21,10680,0,250,250,-41,-2,7799,5,5,10738,1909.609240753032,1899.29471887152,0.0,9.0,9.0,1,5,3.32,1813.9331584728484
4,116,81,0,101,21,10900,0,250,250,-35,-2,7800,4,4,10839,1927.570735753596,1938.4187673876,0.0,9.0,9.0,1,5,3.33,1796.1495000563486
5,130,80,0,103,21,10900,0,250,250,-50,-2,7801,5,5,10942,1945.887903922488,1938.4187673876,0.0,9.0,9.0,1,5,3.34,1831.7168168892458
4,140,79,0,104,21,10900,0,250,250,-61,-2,7802,4,4,11046,1964.382908675544,1938.4187673876,0.0,9.0,9.0,1,5,3.35,1849.500475305561
3,145,76,0,106,21,10900,0,250,250,-69,-3,7803,3,3,11152,1983.233586596928,1938.4187673876,0.0,9.0,9.0,1,5,3.36,1885.0677921384379
5,149,73,0,108,21,10900,0,250,239,-76,-3,7804,5,5,11260,2002.43993768664,1938.4187673876,0.0,9.0,8.604,1,5,3.37,1920.6351089711472
6,155,73,0,107,21,10900,0,250,242,-82,-3,7805,6,6,11367,2021.468452192188,1938.4187673876,0.0,9.0,8.712,1,5,3.38,1902.851450554835
5,156,71,0,107,21,10900,0,250,240,-85,-3,7806,5,5,11474,2040.496966697736,1938.4187673876,0.0,9.0,8.639999999999999,1,5,3.39,1902.8514505547735
5,160,72,0,110,21,10900,0,250,230,-88,-3,7807,5,5,11584,2060.058990955776,1938.4187673876,0.0,9.0,8.28,1,5,3.4,1956.2024258040499
5,160,70,1,109,21,10900,0,250,235,-90,-3,7808,6,4,11693,2079.443178629652,1938.4187673876,0.0,9.0,8.459999999999999,1,5,3.41,1938.418767387521
4,162,78,0,110,21,10900,0,250,237,-84,-3,7809,4,4,11803,2099.005202887692,1938.4187673876,0.0,9.0,8.532,1,5,3.42,1956.2024258040726
5,147,76,0,109,21,10900,0,250,241,-71,-3,7810,5,5,11912,2118.389390561568,1938.4187673876,0.0,9.0,8.676,1,5,3.43,1938.418767387521
5,162,79,1,108,21,10900,0,250,248,-83,-3,7811,6,4,12020,2137.59574165128,1938.4187673876,0.0,9.0,8.927999999999999,1,5,3.44,1920.635108971278
5,165,77,1,110,21,10900,0,250,243,-88,-3,7812,6,4,12130,2157.15776590932,1938.4187673876,0.0,9.0,8.748,1,5,3.45,1956.2024258039403
6,166,76,1,113,21,10900,0,250,236,-90,-3,7813,7,5,12243,2177.253299919852,1938.4187673876,0.0,9.0,8.495999999999999,1,5,3.46,2009.553401053242
6,173,78,1,112,21,10900,0,250,239,-95,-3,7814,7,5,12355,2197.17099734622,1938.4187673876,0.0,9.0,8.604,1,5,3.47,1991.7697426367336
6,172,78,1,113,21,10900,0,250,241,-94,-3,7815,7,5,12468,2217.266531356752,1938.4187673876,0.0,9.0,8.676,1,5,3.48,2009.553401053242
7,168,79,0,113,21,10900,0,249,239,-89,-3,7816,7,7,12581,2237.362065367284,1938.4187673876,0.0,8.963999999999999,8.604,1,5,3.49,2009.5534010531528
3,162,79,0,114,21,10900,0,241,235,-83,-3,7817,3,3,12695,2257.63543596198,1938.4187673876,0.0,8.676,8.459999999999999,1,5,3.5,2027.337059469662
4,156,83,1,112,21,10900,0,246,240,-73,-3,7818,5,3,12807,2277.553133388348,1938.4187673876,0.0,8.856,8.639999999999999,1,5,3.51,1991.7697426368675
4,146,84,1,112,21,10900,0,241,242,-62,-2,7819,5,3,12919,2297.470830814716,1938.4187673876,0.0,8.676,8.712,1,5,3.52,1991.7697426367336
4,163,88,1,113,21,10900,0,238,234,-75,-3,7820,5,3,13032,2317.566364825248,1938.4187673876,0.0,8.568,8.424,1,5,3.53,2009.553401053242
4,164,93,1,113,21,10900,0,239,228,-71,-3,7821,5,3,13145,2337.66189883578,1938.4187673876,0.0,8.604,8.208,1,5,3.54,2009.5534010531528
3,157,92,1,111,21,10900,0,242,236,-65,-2,7822,4,2,13256,2357.401759677984,1938.4187673876,0.0,8.712,8.495999999999999,1,5,3.55,1973.9860842204473
3,152,92,1,112,21,10900,0,235,233,-60,-2,7823,4,2,13368,2377.319457104352,1938.4187673876,0.0,8.459999999999999,8.388,1,5,3.56,1991.7697426367336
2,150,93,1,112,21,10900,0,232,233,-57,-2,7824,3,1,13480,2397.23715453072,1938.4187673876,0.0,8.351999999999999,8.388,1,5,3.57,1991.7697426368675
1,147,95,3,112,21,10900,0,231,231,-52,-2,7825,4,-2,13592,2417.154851957088,1938.4187673876,0.0,8.315999999999999,8.315999999999999,1,5,3.58,1991.7697426367336
1,142,94,1,112,21,10900,0,229,229,-48,-2,7826,2,0,13704,2437.072549383456,1938.4187673876,0.0,8.244,8.244,1,5,3.59,1991.7697426368675
3,140,91,1,111,21,10900,0,233,229,-49,-2,7827,4,2,13815,2456.81241022566,1938.4187673876,0.0,8.388,8.244,1,5,3.6,1973.9860842203598
2,134,86,2,111,21,10620,0,218,211,-48,-2,7828,4,0,13926,2476.552271067864,1888.62452382168,0.0,7.847999999999999,7.595999999999999,1,5,3.61,1973.9860842204018
3,139,93,1,110,21,10340,0,204,197,-46,-2,7829,4,2,14036,2496.114295325904,1838.83028025576,0.0,7.343999999999999,7.092,1,5,3.62,1956.2024258039858
2,136,93,1,108,21,10060,0,196,182,-43,-2,7830,3,1,14144,2515.320646415616,1789.03603668984,0.0,7.055999999999999,6.552,1,5,3.63,1920.6351089712325
2,136,98,1,104,21,9780,0,194,176,-38,-2,7831,3,1,14248,2533.815651168672,1739.24179312392,0.0,6.983999999999999,6.335999999999999,1,5,3.64,1849.500475305561
3,134,100,2,102,21,9500,0,186,169,-34,-2,7832,5,1,14350,2551.9549827534,1689.447549558,0.0,6.696,6.084,1,5,3.65,1813.9331584728484
2,126,100,3,100,21,9220,0,170,162,-26,-1,7833,5,-1,14450,2569.7386411698,1639.65330599208,0.0,6.119999999999999,5.832,1,5,3.66,1778.3658416399292
4,125,106,1,98,21,8940,0,153,155,-19,-1,7834,5,3,14548,2587.166626417872,1589.85906242616,0.0,5.508,5.579999999999999,1,5,3.67,1742.798524807259
2,116,106,2,94,21,8660,0,145,153,-10,-1,7835,4,0,14642,2603.883265329288,1540.06481886024,0.0,5.22,5.508,1,5,3.68,1671.6638911415498
3,114,108,2,91,21,8380,0,138,144,-6,-1,7836,5,1,14733,2620.066394488212,1490.27057529432,0.0,4.968,5.183999999999999,1,5,3.69,1618.3129158924548
4,106,105,2,87,21,8100,0,143,138,-1,-1,7837,6,2,14820,2635.53817731048,1440.4763317284,0.0,5.148,4.968,1,5,3.7,1547.1782822267512
4,94,106,2,85,21,7820,0,132,128,12,0,7838,6,2,14905,2650.65428696442,1390.68208816248,0.0,4.752,4.608,1,5,3.71,1511.6109653940252
5,97,119,2,81,21,7540,0,126,127,22,0,7839,7,3,14986,2665.059050281704,1340.88784459656,0.0,4.536,4.572,1,5,3.72,1440.4763317283719
5,94,121,3,78,21,7260,0,119,119,27,0,7840,8,2,15064,2678.930303846496,1291.09360103064,0.0,4.284,4.284,1,5,3.73,1387.125356479221
4,95,125,3,75,21,6980,0,112,112,30,0,7841,7,1,15139,2692.268047658796,1241.29935746472,0.0,4.032,4.032,1,5,3.74,1333.7743812299925
7,94,123,4,72,21,6700,0,109,109,29,0,7842,11,3,15211,2705.072281718604,1191.5051138988,0.0,3.9239999999999995,3.9239999999999995,1,5,3.75,1280.4234059807914
9,92,126,3,69,21,6420,0,103,103,34,1,7843,12,6,15280,2717.34300602592,1141.71087033288,0.0,3.7079999999999997,3.7079999999999997,1,5,3.76,1227.0724307316675
9,91,124,4,67,21,6140,0,89,96,33,0,7844,13,5,15347,2729.258057164908,1091.91662676696,0.0,3.2039999999999997,3.4559999999999995,1,5,3.77,1191.5051138987744
10,94,124,5,63,21,5860,0,86,93,30,0,7845,15,5,15410,2740.46176196724,1042.12238320104,0.0,3.0959999999999996,3.348,1,5,3.78,1120.3704802331924
13,93,123,6,60,21,5580,0,87,78,30,0,7846,19,7,15470,2751.13195701708,992.32813963512,0.0,3.1319999999999997,2.808,1,5,3.79,1067.0195049839758
15,92,122,8,57,21,5300,0,86,75,30,0,7847,23,7,15527,2761.268642314428,942.5338960692,0.0,3.0959999999999996,2.6999999999999997,1,5,3.8,1013.6685297348083
14,94,121,8,54,21,5020,0,78,71,27,0,7848,22,6,15581,2770.871817859284,892.73965250328,0.0,2.808,2.5559999999999996,1,5,3.81,960.3175544855964
16,93,125,9,51,21,4740,0,68,69,32,0,7849,25,7,15632,2779.941483651648,842.94540893736,0.0,2.448,2.484,1,5,3.82,906.9665792364242
19,91,118,11,49,21,4460,0,59,59,27,0,7850,30,8,15681,2788.655476275684,793.15116537144,0.0,2.1239999999999997,2.1239999999999997,1,5,3.83,871.3992624035908
21,96,98,11,45,21,4180,0,58,54,2,-1,7851,32,10,15726,2796.658122563064,743.35692180552,0.0,2.0879999999999996,1.944,1,5,3.84,800.2646287379946
23,95,22,13,42,21,3900,0,56,53,10,0,7852,36,10,15768,2804.127259097952,693.5626782396,0.0,2.016,1.908,1,5,3.85,746.9136534887921
26,95,7,15,39,21,3620,0,53,45,-1,-1,7853,41,11,15807,2811.062885880348,643.76843467368,0.0,1.908,1.6199999999999999,1,5,3.86,693.5626782396105
27,96,4,17,37,21,3340,0,45,34,-1,-1,7854,44,10,15844,2817.642839494416,593.97419110776,0.0,1.6199999999999999,1.224,1,5,3.87,657.9953614067865
29,94,3,16,34,21,3060,0,35,33,-1,-1,7855,45,13,15878,2823.689283355992,544.17994754184,0.0,1.26,1.188,1,5,3.88,604.6443861576009
31,94,5,18,31,21,2780,0,28,28,-1,-1,7856,49,13,15909,2829.202217465076,494.38570397592,0.0,1.008,1.008,1,5,3.89,551.2934109084072
34,90,5,20,27,21,2500,0,30,30,-1,-1,7857,54,14,15936,2834.003805237504,444.59146041,0.0,1.0799999999999998,1.0799999999999998,1,5,3.9,480.15877724279676
37,89,5,21,25,21,2220,0,23,19,-1,-1,7858,58,16,15961,2838.449719841604,394.79721684408,0.0,0.828,0.6839999999999999,1,5,3.91,444.5914604099823
38,86,4,23,23,21,2000,0,18,15,-1,-1,7859,61,15,15984,2842.539961277376,355.673168328,0.0,0.6479999999999999,0.5399999999999999,1,5,3.92,409.0241435772073
42,85,5,25,20,21,2000,0,28,25,-1,-1,7860,67,17,16004,2846.096692960656,355.673168328,0.0,1.008,0.8999999999999999,1,5,3.93,355.67316832802226
40,81,8,23,18,21,2000,0,36,33,-1,-1,7861,63,17,16022,2849.297751475608,355.673168328,0.0,1.2959999999999998,1.188,1,5,3.94,320.10585149519784
44,83,6,26,19,133,2000,0,29,34,0,0,7862,70,18,16041,2852.676646574724,355.673168328,0.0,1.0439999999999998,1.224,8,5,3.95,337.88950991160294
46,79,6,27,17,133,2000,0,34,46,0,0,7863,73,19,16058,2855.699868505512,355.673168328,0.0,1.224,1.656,8,5,3.96,302.32219307877773
48,79,7,27,17,133,2000,0,39,45,0,0,7864,75,21,16075,2858.7230904363,355.673168328,0.0,1.404,1.6199999999999999,8,5,3.97,302.3221930788098
47,78,7,29,19,133,2000,0,36,35,0,0,7865,76,18,16094,2862.101985535416,355.673168328,0.0,1.2959999999999998,1.26,8,5,3.98,337.88950991161795
48,77,7,30,17,133,2000,0,46,42,0,0,7866,78,18,16111,2865.125207466204,355.673168328,0.0,1.656,1.5119999999999998,8,5,3.99,302.3221930787643
51,81,8,32,17,133,2000,0,47,44,0,0,7867,83,19,16128,2868.148429396992,355.673168328,0.0,1.692,1.5839999999999999,8,5,4.0,302.3221930788232
52,81,8,34,18,133,2000,0,43,44,0,0,7868,86,18,16146,2871.349487911944,355.673168328,0.0,1.5479999999999998,1.5839999999999999,8,5,4.01,320.10585149519784
53,80,9,34,17,133,2000,0,50,46,0,0,7869,87,19,16163,2874.372709842732,355.673168328,0.0,1.7999999999999998,1.656,8,5,4.02,302.3221930788232
59,81,10,37,18,133,2000,0,48,44,0,0,7870,96,22,16181,2877.573768357684,355.673168328,0.0,1.7279999999999998,1.5839999999999999,8,5,4.03,320.1058514951694
60,78,10,39,18,133,2000,0,49,46,0,0,7871,99,21,16199,2880.774826872636,355.673168328,0.0,1.7639999999999998,1.656,8,5,4.04,320.10585149519784
61,78,11,41,18,133,2000,0,50,47,0,0,7872,102,20,16217,2883.975885387588,355.673168328,0.0,1.7999999999999998,1.692,8,5,4.05,320.10585149519784
67,77,11,44,19,133,2000,-303,51,40,0,0,7873,111,23,16236,2887.354780486704,355.673168328,-41.164714285671,1.8359999999999999,1.44,8,5,4.06,337.88950991161795
70,76,13,46,19,133,2000,-606,61,31,0,0,7874,116,24,16255,2890.73367558582,355.673168328,-82.329428571342,2.1959999999999997,1.1159999999999999,8,5,4.07,337.88950991158794
74,74,15,48,18,133,2000,-909,76,26,0,0,7875,122,26,16273,2893.934734100772,355.673168328,-123.49414285701302,2.7359999999999998,0.9359999999999999,8,5,4.08,320.10585149519784
78,71,15,49,20,133,2000,-1212,75,13,0,0,7876,127,29,16293,2897.491465784052,355.673168328,-164.658857142684,2.6999999999999997,0.46799999999999997,8,5,4.09,355.6731683279925
88,65,14,50,19,133,2000,-1515,86,10,0,0,7877,138,38,16312,2900.870360883168,355.673168328,-205.82357142835502,3.0959999999999996,0.36,8,5,4.1,337.88950991161795
98,57,12,49,19,133,2000,-1818,91,6,0,0,7878,147,49,16331,2904.249255982284,355.673168328,-246.98828571402603,3.276,0.21599999999999997,8,5,4.11,337.88950991158794
111,63,10,47,20,133,2000,-2121,89,1,0,0,7879,158,64,16351,2907.805987665564,355.673168328,-288.15299999969704,3.2039999999999997,0.036,8,5,4.12,355.6731683279925
118,77,8,43,19,133,2000,-2424,90,8,0,0,7880,161,75,16370,2911.18488276468,355.673168328,-329.317714285368,3.2399999999999998,0.288,8,5,4.13,337.88950991161795
112,70,2,42,20,133,2000,-2727,85,6,0,0,7881,154,70,16390,2914.74161444796,355.673168328,-370.482428571039,3.0599999999999996,0.21599999999999997,8,5,4.14,355.6731683279925
106,81,2,39,19,133,2000,-3030,92,7,0,0,7882,145,67,16409,2918.120509547076,355.673168328,-411.64714285671005,3.312,0.252,8,5,4.15,337.88950991158794
104,97,1,34,20,133,2000,-3108,84,8,0,0,7883,138,70,16429,2921.677241230356,355.673168328,-422.243999999556,3.0239999999999996,0.288,8,5,4.16,355.6731683279925
106,114,1,29,20,133,2000,-3108,83,10,0,0,7884,135,77,16449,2925.233972913636,355.673168328,-422.243999999556,2.988,0.36,8,5,4.17,355.673168328038
106,132,0,23,20,133,2000,-3108,77,15,0,0,7885,129,83,16469,2928.790704596916,355.673168328,-422.243999999556,2.772,0.5399999999999999,8,5,4.18,355.6731683279925
103,155,0,18,20,133,2000,-3108,76,16,0,0,7886,121,85,16489,2932.347436280196,355.673168328,-422.243999999556,2.7359999999999998,0.576,8,5,4.19,355.673168327961
97,185,2,13,21,133,2000,-3108,71,14,0,0,7887,110,84,16510,2936.08200454764,355.673168328,-422.243999999556,2.5559999999999996,0.504,8,5,4.2,373.45682674441264
89,229,1,9,20,133,2000,-3108,76,15,0,0,7888,98,80,16530,2939.63873623092,355.673168328,-422.243999999556,2.7359999999999998,0.5399999999999999,8,5,4.21,355.673168328038
77,242,2,5,20,133,2000,-3108,76,15,0,0,7889,82,72,16550,2943.1954679142,355.673168328,-422.243999999556,2.7359999999999998,0.5399999999999999,8,5,4.22,355.6731683279925
75,213,2,4,20,133,2000,-3108,78,13,0,0,7890,79,71,16570,2946.75219959748,355.673168328,-422.243999999556,2.808,0.46799999999999997,8,5,4.23,355.673168327961
61,178,6,3,20,133,2000,-3108,79,12,0,0,7891,64,58,16590,2950.30893128076,355.673168328,-422.243999999556,2.844,0.43199999999999994,8,5,4.24,355.673168328038
49,156,11,2,20,133,2000,-3108,79,12,0,0,7892,51,47,16610,2953.86566296404,355.673168328,-422.243999999556,2.844,0.43199999999999994,8,5,4.25,355.6731683279925
38,128,23,2,20,133,2000,-3108,81,10,0,0,7893,40,36,16630,2957.42239464732,355.673168328,-422.243999999556,2.916,0.36,8,5,4.26,355.6731683279925
21,129,47,0,21,133,2000,-3108,79,5,0,0,7894,21,21,16651,2961.156962914764,355.673168328,-422.243999999556,2.844,0.18,8,5,4.27,373.45682674441264
12,117,83,0,20,133,2000,-2805,74,16,0,0,7895,12,12,16671,2964.713694598044,355.673168328,-381.07928571388504,2.6639999999999997,0.576,8,5,4.28,355.67316832800645
7,99,128,1,20,133,2000,-2502,63,27,0,0,7896,8,6,16691,2968.270426281324,355.673168328,-339.91457142821406,2.268,0.972,8,5,4.29,355.6731683279925
4,84,183,1,20,133,2000,-2199,51,39,0,0,7897,5,3,16711,2971.827157964604,355.673168328,-298.749857142543,1.8359999999999999,1.404,8,5,4.3,355.6731683279925
1,66,236,0,20,133,2000,-1896,44,46,0,0,7898,1,1,16731,2975.383889647884,355.673168328,-257.58514285687204,1.5839999999999999,1.656,8,5,4.31,355.673168328038
1,53,291,0,19,133,2000,-1593,41,57,0,0,7899,1,1,16750,2978.762784747,355.673168328,-216.42042857120103,1.476,2.052,8,5,4.32,337.88950991154246
1,44,332,5,20,133,2000,-1290,33,58,0,0,7900,6,-4,16770,2982.31951643028,355.673168328,-175.25571428553002,1.188,2.0879999999999996,8,5,4.33,355.673168328038
1,37,361,5,20,133,2000,-987,36,55,0,0,7901,6,-4,16790,2985.87624811356,355.673168328,-134.090999999859,1.2959999999999998,1.9799999999999998,8,5,4.34,355.6731683279925
1,33,380,8,20,133,2000,-684,34,57,0,0,7902,9,-7,16810,2989.43297979684,355.673168328,-92.92628571418801,1.224,2.052,8,5,4.35,355.6731683279925
1,34,392,9,19,133,2000,-381,42,57,0,0,7903,10,-8,16829,2992.811874895956,355.673168328,-51.761571428517,1.5119999999999998,2.052,8,5,4.36,337.88950991158794
0,33,394,9,21,133,2000,-78,34,50,0,0,7904,9,-9,16850,2996.5464431634,355.673168328,-10.596857142846002,1.224,1.7999999999999998,8,5,4.37,373.45682674441264
0,32,394,9,20,133,2000,0,41,50,0,0,7905,9,-9,16870,3000.10317484668,355.673168328,0.0,1.476,1.7999999999999998,8,5,4.38,355.6731683279925
0,34,391,7,21,133,2000,0,41,43,0,0,7906,7,-7,16891,3003.837743114124,355.673168328,0.0,1.476,1.5479999999999998,8,5,4.39,373.45682674441264
1,34,387,7,19,132,2280,0,30,91,255,18,7907,8,-6,16910,3007.21663821324,405.46741189392,0.0,1.0799999999999998,3.276,8,4,4.4,337.88950991158794
1,37,381,4,21,132,2560,0,25,114,255,16,7908,5,-3,16931,3010.951206480684,455.26165545984,0.0,0.8999999999999999,4.104,8,4,4.41,373.45682674441264
0,39,365,4,22,132,2840,0,38,129,255,15,7909,4,-4,16953,3014.863611332292,505.05589902576,0.0,1.3679999999999999,4.643999999999999,8,4,4.42,391.2404851607873
0,45,325,2,24,132,3120,0,72,116,255,7,7910,2,-2,16977,3019.131689352228,554.85014259168,0.0,2.5919999999999996,4.175999999999999,8,4,4.43,426.80780199362744
1,56,268,1,28,132,3400,0,96,99,212,6,7911,2,0,17005,3024.11111370882,604.6443861576,0.0,3.4559999999999995,3.5639999999999996,8,4,4.44,497.94243565917265
1,69,221,1,30,132,3680,0,125,84,152,4,7912,2,0,17035,3029.44621123374,654.43862972352,0.0,4.5,3.0239999999999996,8,4,4.45,533.5097524920116
2,78,178,1,33,132,3960,0,148,76,100,2,7913,3,1,17068,3035.314818511152,704.23287328944,0.0,5.327999999999999,2.7359999999999998,8,4,4.46,586.8607277412264
5,86,147,0,36,132,4240,0,156,81,61,1,7914,5,5,17104,3041.716935541056,754.02711685536,0.0,5.616,2.916,8,4,4.47,640.2117029903957
4,90,132,0,40,132,4520,0,143,101,42,1,7915,4,4,17144,3048.830398907616,803.82136042128,0.0,5.148,3.6359999999999997,8,4,4.48,711.3463366559674
4,91,128,0,42,132,4800,0,136,128,37,1,7916,4,4,17186,3056.299535442504,853.6156039872,0.0,4.896,4.608,8,4,4.49,746.9136534887798
1,89,129,0,45,132,5080,0,128,142,40,1,7917,1,1,17231,3064.302181729884,903.40984755312,0.0,4.608,5.111999999999999,8,4,4.5,800.2646287380401
2,89,131,0,48,132,5360,0,127,156,42,1,7918,2,2,17279,3072.838337769756,953.20409111904,0.0,4.572,5.616,8,4,4.51,853.6156039872094
1,91,133,0,51,132,5640,0,135,161,42,1,7919,1,1,17330,3081.90800356212,1002.99833468496,0.0,4.859999999999999,5.795999999999999,8,4,4.52,906.9665792364242
2,88,140,0,56,132,5920,0,147,146,52,1,7920,2,2,17386,3091.866852275304,1052.79257825088,0.0,5.292,5.255999999999999,8,4,4.53,995.8848713183453
1,82,148,1,57,132,6200,0,166,154,66,2,7921,2,0,17443,3102.003537572652,1102.5868218168,0.0,5.976,5.544,8,4,4.54,1013.6685297348083
1,75,154,1,57,132,6480,0,175,173,79,2,7922,2,0,17500,3112.14022287,1152.38106538272,0.0,6.3,6.228,8,4,4.55,1013.6685297348083
1,78,147,0,59,132,6760,0,177,194,69,2,7923,1,1,17559,3122.632581335676,1202.17530894864,0.0,6.372,6.983999999999999,8,4,4.56,1049.2358465676484
2,84,147,0,65,132,7040,0,167,196,63,1,7924,2,2,17624,3134.191959306336,1251.96955251456,0.0,6.012,7.055999999999999,8,4,4.57,1155.9377970658845
0,88,140,0,68,132,7320,0,175,202,52,1,7925,0,0,17692,3146.284847029488,1301.76379608048,0.0,6.3,7.271999999999999,8,4,4.58,1209.2887723152473
1,87,132,0,72,132,7600,0,189,193,45,1,7926,1,1,17764,3159.089081089296,1351.5580396464,0.0,6.803999999999999,6.9479999999999995,8,4,4.59,1280.4234059808368
1,93,133,0,73,132,7880,0,209,192,40,1,7927,1,1,17837,3172.071151733268,1401.35228321232,0.0,7.523999999999999,6.911999999999999,8,4,4.6,1298.2070643972115
2,90,134,0,77,132,8160,0,216,191,44,1,7928,2,2,17914,3185.764568713896,1451.14652677824,0.0,7.776,6.8759999999999994,8,4,4.61,1369.3416980627246
1,94,130,1,78,132,8440,0,223,211,36,1,7929,2,0,17992,3199.635822278688,1500.94077034416,0.0,8.027999999999999,7.595999999999999,8,4,4.62,1387.125356479221
1,95,123,0,83,132,8720,0,213,219,28,0,7930,1,1,18075,3214.3962587643,1550.73501391008,0.0,7.667999999999999,7.8839999999999995,8,4,4.63,1476.0436485612304
2,97,124,0,82,132,9000,0,230,245,27,0,7931,2,2,18157,3228.978858665748,1600.529257476,0.0,8.28,8.819999999999999,8,4,4.64,1458.2599901448104
1,97,125,0,90,132,9280,0,218,227,28,0,7932,1,1,18247,3244.984151240508,1650.32350104192,0.0,7.847999999999999,8.171999999999999,8,4,4.65,1600.5292574758926
0,97,122,0,91,132,9560,0,232,238,25,0,7933,0,0,18338,3261.167280399432,1700.11774460784,0.0,8.351999999999999,8.568,8,4,4.66,1618.3129158924548
0,97,120,0,91,132,9840,0,250,250,23,0,7934,0,0,18429,3277.350409558356,1749.91198817376,0.0,9.0,9.0,8,4,4.67,1618.3129158924548
2,99,120,0,95,132,10120,0,250,250,21,0,7935,2,2,18524,3294.244885053936,1799.70623173968,0.0,9.0,9.0,8,4,4.68,1689.4475495579986
1,95,119,0,101,132,10400,0,250,247,24,0,7936,1,1,18625,3312.2063800545,1849.5004753056,0.0,9.0,8.892,8,4,4.69,1796.1495000563143
2,111,117,0,101,132,10680,0,250,250,6,0,7937,2,2,18726,3330.167875055064,1899.29471887152,0.0,9.0,9.0,8,4,4.7,1796.1495000564282
1,113,116,1,102,132,10900,0,250,250,3,0,7938,2,0,18828,3348.307206639792,1938.4187673876,0.0,9.0,9.0,8,4,4.71,1813.9331584728484
1,119,109,0,105,132,10620,0,246,250,-10,-1,7939,1,1,18933,3366.980047977012,1888.62452382168,0.0,8.856,9.0,8,4,4.72,1867.2841337220177
3,124,106,0,105,132,10340,0,232,248,-18,-1,7940,3,3,19038,3385.652889314232,1838.83028025576,0.0,8.351999999999999,8.927999999999999,8,4,4.73,1867.2841337218974
2,127,102,0,106,132,10060,0,219,220,-25,-1,7941,2,2,19144,3404.503567235616,1789.03603668984,0.0,7.8839999999999995,7.919999999999999,8,4,4.74,1885.0677921384379
1,130,98,0,104,132,9780,0,211,207,-32,-1,7942,1,1,19248,3422.998571988672,1739.24179312392,0.0,7.595999999999999,7.451999999999999,8,4,4.75,1849.500475305643
3,136,96,0,100,132,9500,0,220,198,-40,-2,7943,3,3,19348,3440.782230405072,1689.447549558,0.0,7.919999999999999,7.127999999999999,8,4,4.76,1778.3658416400083
3,140,90,1,101,132,9220,0,197,177,-50,-2,7944,4,2,19449,3458.743725405636,1639.65330599208,0.0,7.092,6.372,8,4,4.77,1796.1495000564282
6,149,78,3,99,132,8940,0,183,166,-71,-3,7945,9,3,19548,3476.349547237872,1589.85906242616,0.0,6.587999999999999,5.976,8,4,4.78,1760.5821832234772
2,154,16,3,97,132,8660,0,170,153,-108,-4,7946,5,-1,19645,3493.59969590178,1540.06481886024,0.0,6.119999999999999,5.508,8,4,4.79,1725.014866390839
5,151,7,3,92,132,8380,0,166,153,-102,-4,7947,8,2,19737,3509.960661644868,1490.27057529432,0.0,5.976,5.508,8,4,4.8,1636.0965743088748
6,151,7,3,90,132,8100,0,154,148,-102,-4,7948,9,3,19827,3525.965954219628,1440.4763317284,0.0,5.544,5.327999999999999,8,4,4.81,1600.5292574760347
6,170,8,4,88,132,7820,0,136,141,-140,-5,7949,10,2,19915,3541.61557362606,1390.68208816248,0.0,4.896,5.076,8,4,4.82,1564.9619406430554
